predicted_serotype,tip,is_cbl,is_novel_serogroup,is_novel_energy,tool,predicted_serogroup,GPSC,final_serotype_prediction,final_serogroup_prediction,Name,Genogroup,SeroBA_Unknown,SeroBA_Type
14,SAMEA1029138,TRUE,TRUE,FALSE,ALLCAPS,14,28,Novel,Novel,14,14,1,ref
14,SAMEA1029157,TRUE,TRUE,FALSE,ALLCAPS,14,28,Novel,Novel,14,14,1,ref
14,SAMEA1029159,TRUE,TRUE,FALSE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA1029178,TRUE,TRUE,FALSE,ALLCAPS,14,28,Novel,Novel,14,14,1,ref
14,SAMEA1029179,TRUE,TRUE,FALSE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA1029181,TRUE,TRUE,FALSE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA1029186,TRUE,TRUE,FALSE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA1029187,TRUE,TRUE,FALSE,ALLCAPS,14,28,Novel,Novel,14,14,1,ref
14,SAMEA1029219,TRUE,TRUE,FALSE,ALLCAPS,14,28,Novel,Novel,14,14,1,ref
14,SAMEA1029223,TRUE,TRUE,TRUE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA1029236,TRUE,TRUE,FALSE,ALLCAPS,14,28,Novel,Novel,14,14,1,ref
14,SAMEA1029237,TRUE,TRUE,FALSE,ALLCAPS,14,28,Novel,Novel,14,14,1,ref
14,SAMEA1029238,TRUE,TRUE,FALSE,ALLCAPS,14,28,Novel,Novel,14,14,1,ref
14,SAMEA1029254,TRUE,TRUE,FALSE,ALLCAPS,14,28,Novel,Novel,14,14,1,ref
14,SAMEA1029262,TRUE,TRUE,FALSE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA1029266,TRUE,TRUE,TRUE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA1029281,TRUE,TRUE,FALSE,ALLCAPS,14,28,Novel,Novel,14,14,1,ref
14,SAMEA1029290,TRUE,TRUE,TRUE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA1029291,TRUE,TRUE,FALSE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA1029292,TRUE,TRUE,FALSE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA1029314,TRUE,TRUE,FALSE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA1029329,TRUE,TRUE,TRUE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA1029336,TRUE,TRUE,FALSE,ALLCAPS,14,28,Novel,Novel,14,14,1,ref
14,SAMEA1029368,TRUE,TRUE,FALSE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA1029375,TRUE,TRUE,FALSE,ALLCAPS,14,28,Novel,Novel,14,14,1,ref
14,SAMEA1029379,TRUE,TRUE,FALSE,ALLCAPS,14,28,Novel,Novel,14,14,1,ref
14,SAMEA1029381,TRUE,TRUE,FALSE,ALLCAPS,14,28,Novel,Novel,14,14,1,ref
14,SAMEA1029383,TRUE,TRUE,FALSE,ALLCAPS,14,28,Novel,Novel,14,14,1,ref
14,SAMEA1029410,TRUE,TRUE,TRUE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA1029417,TRUE,TRUE,FALSE,ALLCAPS,14,28,Novel,Novel,14,14,1,ref
14,SAMEA1029427,TRUE,TRUE,FALSE,ALLCAPS,14,42,Novel,Novel,14,14,1,ref
14,SAMEA1029434,TRUE,TRUE,FALSE,ALLCAPS,14,28,Novel,Novel,14,14,1,ref
14,SAMEA1029438,TRUE,TRUE,TRUE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA1029440,TRUE,TRUE,FALSE,ALLCAPS,14,28,Novel,Novel,14,14,1,ref
14,SAMEA1029454,TRUE,TRUE,FALSE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA5050905,TRUE,FALSE,FALSE,ALLCAPS,14,10,14,14,14,14,1,ref
14,SAMEA5050951,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA3388889,TRUE,FALSE,FALSE,ALLCAPS,14,6,14,14,14,14,1,ref
14,SAMEA5050984,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5050998,TRUE,FALSE,FALSE,ALLCAPS,14,10,14,14,14,14,1,ref
14,SAMEA5051074,TRUE,FALSE,FALSE,ALLCAPS,14,10,14,14,14,14,1,ref
14,SAMEA5051108,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5051132,TRUE,FALSE,FALSE,ALLCAPS,14,10,14,14,14,14,1,ref
14,SAMEA5051172,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5051174,TRUE,FALSE,FALSE,ALLCAPS,14,10,14,14,14,14,1,ref
14,SAMEA5051220,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5051223,TRUE,FALSE,FALSE,ALLCAPS,14,238,14,14,14,14,1,ref
14,SAMEA5051230,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5051238,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5054290,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5054299,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5054300,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5054301,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5054303,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5054304,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5054360,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5054387,TRUE,FALSE,FALSE,ALLCAPS,14,10,14,14,14,14,1,ref
14,SAMEA5054392,TRUE,FALSE,FALSE,ALLCAPS,14,658,14,14,14,14,1,ref
14,SAMEA5054393,TRUE,FALSE,FALSE,ALLCAPS,14,658,14,14,14,14,1,ref
14,SAMEA5054430,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5054436,TRUE,FALSE,FALSE,ALLCAPS,14,62,14,14,14,14,1,ref
14,SAMEA5054439,TRUE,FALSE,FALSE,ALLCAPS,14,719,14,14,14,14,1,ref
14,SAMEA5054440,TRUE,FALSE,FALSE,ALLCAPS,14,719,14,14,14,14,1,ref
14,SAMEA5054446,TRUE,FALSE,FALSE,ALLCAPS,14,627,14,14,14,14,1,ref
14,SAMEA5054447,TRUE,FALSE,FALSE,ALLCAPS,14,627,14,14,14,14,1,ref
14,SAMEA5054449,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5054454,TRUE,FALSE,FALSE,ALLCAPS,14,627,14,14,14,14,1,ref
14,SAMEA5054455,TRUE,FALSE,FALSE,ALLCAPS,14,627,14,14,14,14,1,ref
14,SAMEA5054457,TRUE,FALSE,FALSE,ALLCAPS,14,627,14,14,14,14,1,ref
14,SAMEA5054478,TRUE,FALSE,FALSE,ALLCAPS,14,627,14,14,14,14,1,ref
14,SAMEA5054479,TRUE,FALSE,FALSE,ALLCAPS,14,627,14,14,14,14,1,ref
14,SAMEA5054481,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5054484,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5054496,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5054497,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5054498,TRUE,FALSE,FALSE,ALLCAPS,14,10,14,14,14,14,1,ref
14,SAMEA5054500,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5054504,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5054523,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5054524,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5054561,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5054566,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5054579,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5054595,TRUE,FALSE,FALSE,ALLCAPS,14,1,14,14,14,14,1,ref
14,SAMEA5054603,TRUE,FALSE,FALSE,ALLCAPS,14,10,14,14,14,14,1,ref
14,SAMEA5072810,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5092021,TRUE,FALSE,FALSE,ALLCAPS,14,18,14,14,14,14,1,ref
14,SAMEA5092022,TRUE,FALSE,FALSE,ALLCAPS,14,18,14,14,14,14,1,ref
14,SAMEA5138200,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5138218,TRUE,FALSE,FALSE,ALLCAPS,14,nan,14,14,14,14,1,ref
14,SAMEA5138222,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5138236,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5187084,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5187100,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5187117,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5187198,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5187208,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5187258,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5187297,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5187329,TRUE,FALSE,FALSE,ALLCAPS,14,101,14,14,14,14,1,ref
14,SAMEA5187330,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5187353,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5187366,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5187500,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5187514,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5187521,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5187526,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5187533,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5187545,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5187558,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5187711,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5187714,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5187719,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5187749,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5187772,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5187783,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5187803,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5225804,TRUE,FALSE,FALSE,ALLCAPS,14,20,14,14,14,14,1,ref
14,SAMEA5225806,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5225829,TRUE,FALSE,FALSE,ALLCAPS,14,10,14,14,14,14,1,ref
14,SAMEA5225830,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5225835,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5225856,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5225857,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5225858,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5225859,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5225869,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5785439,TRUE,FALSE,FALSE,ALLCAPS,14,39,14,14,14,14,1,ref
14,SAMEA5785465,TRUE,FALSE,FALSE,ALLCAPS,14,39,14,14,14,14,1,ref
14,SAMEA5785478,TRUE,FALSE,FALSE,ALLCAPS,14,18,14,14,14,14,1,ref
14,SAMEA5785479,TRUE,FALSE,FALSE,ALLCAPS,14,39,14,14,14,14,1,ref
14,SAMEA5785498,TRUE,FALSE,FALSE,ALLCAPS,14,39,14,14,14,14,1,ref
14,SAMEA5785522,TRUE,FALSE,FALSE,ALLCAPS,14,18,14,14,14,14,1,ref
14,SAMEA5785537,TRUE,FALSE,FALSE,ALLCAPS,14,18,14,14,14,14,1,ref
14,SAMEA5785542,TRUE,FALSE,FALSE,ALLCAPS,14,39,14,14,14,14,1,ref
14,SAMEA5785546,TRUE,FALSE,FALSE,ALLCAPS,14,18,14,14,14,14,1,ref
14,SAMEA5785554,TRUE,FALSE,FALSE,ALLCAPS,14,39,14,14,14,14,1,ref
14,SAMEA5785556,TRUE,FALSE,FALSE,ALLCAPS,14,18,14,14,14,14,1,ref
14,SAMEA5785574,TRUE,FALSE,FALSE,ALLCAPS,14,18,14,14,14,14,1,ref
14,SAMEA5785576,TRUE,FALSE,FALSE,ALLCAPS,14,18,14,14,14,14,1,ref
14,SAMEA5785577,TRUE,FALSE,FALSE,ALLCAPS,14,18,14,14,14,14,1,ref
14,SAMEA5785586,TRUE,FALSE,FALSE,ALLCAPS,14,18,14,14,14,14,1,ref
14,SAMEA5785587,TRUE,FALSE,FALSE,ALLCAPS,14,18,14,14,14,14,1,ref
14,SAMEA5785599,TRUE,FALSE,FALSE,ALLCAPS,14,18,14,14,14,14,1,ref
14,SAMEA5785602,TRUE,FALSE,FALSE,ALLCAPS,14,39,14,14,14,14,1,ref
14,SAMEA5785608,TRUE,FALSE,FALSE,ALLCAPS,14,39,14,14,14,14,1,ref
14,SAMEA5785614,TRUE,FALSE,FALSE,ALLCAPS,14,39,14,14,14,14,1,ref
14,SAMEA5785621,TRUE,FALSE,FALSE,ALLCAPS,14,18,14,14,14,14,1,ref
14,SAMEA5785631,TRUE,FALSE,FALSE,ALLCAPS,14,18,14,14,14,14,1,ref
14,SAMEA5785633,TRUE,FALSE,FALSE,ALLCAPS,14,39,14,14,14,14,1,ref
14,SAMEA5785638,TRUE,FALSE,FALSE,ALLCAPS,14,39,14,14,14,14,1,ref
14,SAMEA5785644,TRUE,FALSE,FALSE,ALLCAPS,14,39,14,14,14,14,1,ref
14,SAMEA5785646,TRUE,FALSE,FALSE,ALLCAPS,14,18,14,14,14,14,1,ref
14,SAMEA5785650,TRUE,FALSE,FALSE,ALLCAPS,14,39,14,14,14,14,1,ref
14,SAMEA5785653,TRUE,FALSE,FALSE,ALLCAPS,14,39,14,14,14,14,1,ref
14,SAMEA5785660,TRUE,FALSE,FALSE,ALLCAPS,14,18,14,14,14,14,1,ref
14,SAMEA5785694,TRUE,FALSE,FALSE,ALLCAPS,14,39,14,14,14,14,1,ref
14,SAMEA5785699,TRUE,FALSE,FALSE,ALLCAPS,14,39,14,14,14,14,1,ref
14,SAMEA5785702,TRUE,FALSE,FALSE,ALLCAPS,14,39,14,14,14,14,1,ref
14,SAMEA5785705,TRUE,FALSE,FALSE,ALLCAPS,14,18,14,14,14,14,1,ref
14,SAMEA5785725,TRUE,FALSE,FALSE,ALLCAPS,14,39,14,14,14,14,1,ref
14,SAMEA5785745,TRUE,FALSE,FALSE,ALLCAPS,14,39,14,14,14,14,1,ref
14,SAMEA5785759,TRUE,FALSE,FALSE,ALLCAPS,14,18,14,14,14,14,1,ref
14,SAMEA5785778,TRUE,FALSE,FALSE,ALLCAPS,14,39,14,14,14,14,1,ref
14,SAMEA5866277,TRUE,FALSE,FALSE,ALLCAPS,14,18,14,14,14,14,1,ref
14,SAMEA5866336,TRUE,FALSE,FALSE,ALLCAPS,14,6,14,14,14,14,1,ref
14,SAMEA5866350,TRUE,FALSE,FALSE,ALLCAPS,14,6,14,14,14,14,1,ref
14,SAMEA5866383,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5866385,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5866399,TRUE,FALSE,FALSE,ALLCAPS,14,18,14,14,14,14,1,ref
14,SAMEA5866410,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5866415,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5866424,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5866435,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5866471,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5866507,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5866531,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5866545,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMEA5866551,TRUE,FALSE,FALSE,ALLCAPS,14,235;904;9,14,14,14,14,1,ref
14,SAMD00085814,TRUE,TRUE,TRUE,ALLCAPS,14,907,Novel,Novel,14,14,1,ref
14,SAMD00110685,TRUE,TRUE,TRUE,ALLCAPS,14,590;16,Novel,Novel,14,14,1,ref
14,SAMD00224653,TRUE,TRUE,TRUE,ALLCAPS,14,NA,Novel,Novel,14,14,1,ref
14,SAMD00224658,TRUE,TRUE,TRUE,ALLCAPS,14,NA,Novel,Novel,14,14,1,ref
14,SAMD00449351,TRUE,TRUE,FALSE,ALLCAPS,14,59,Novel,Novel,14,14,1,ref
14,SAMEA1019967,TRUE,TRUE,FALSE,ALLCAPS,14,6,Novel,Novel,14,14,1,ref
14,SAMEA1020000,TRUE,TRUE,FALSE,ALLCAPS,14,6,Novel,Novel,14,14,1,ref
14,SAMEA1020038,TRUE,TRUE,FALSE,ALLCAPS,14,6,Novel,Novel,14,14,1,ref
14,SAMEA1020068,TRUE,TRUE,FALSE,ALLCAPS,14,6,Novel,Novel,14,14,1,ref
14,SAMEA1020132,TRUE,TRUE,FALSE,ALLCAPS,14,6,Novel,Novel,14,14,1,ref
14,SAMEA1020306,TRUE,TRUE,FALSE,ALLCAPS,14,18,Novel,Novel,14,14,1,ref
14,SAMEA1020382,TRUE,TRUE,FALSE,ALLCAPS,14,6,Novel,Novel,14,14,1,ref
14,SAMEA1020418,TRUE,TRUE,FALSE,ALLCAPS,14,6,Novel,Novel,14,14,1,ref
14,SAMEA1020455,TRUE,TRUE,FALSE,ALLCAPS,14,6,Novel,Novel,14,14,1,ref
14,SAMEA1020549,TRUE,TRUE,TRUE,ALLCAPS,14,6,Novel,Novel,14,14,1,ref
14,SAMEA1020654,TRUE,TRUE,FALSE,ALLCAPS,14,6,Novel,Novel,14,14,1,ref
14,SAMEA1020693,TRUE,TRUE,FALSE,ALLCAPS,14,6,Novel,Novel,14,14,1,ref
14,SAMEA1020758,TRUE,TRUE,FALSE,ALLCAPS,14,6,Novel,Novel,14,14,1,ref
14,SAMEA1020765,TRUE,TRUE,FALSE,ALLCAPS,14,839,Novel,Novel,14,14,1,ref
14,SAMEA1020777,TRUE,TRUE,FALSE,ALLCAPS,14,6,Novel,Novel,14,14,1,ref
14,SAMEA1020845,TRUE,TRUE,FALSE,ALLCAPS,14,6,Novel,Novel,14,14,1,ref
14,SAMEA1022800,TRUE,TRUE,TRUE,ALLCAPS,14,NA,Novel,Novel,14,14,1,ref
14,SAMEA1023661,TRUE,TRUE,TRUE,ALLCAPS,14,28,Novel,Novel,14,14,1,ref
14,SAMEA1023665,TRUE,TRUE,FALSE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA1023688,TRUE,TRUE,TRUE,ALLCAPS,14,264,Novel,Novel,14,14,1,ref
14,SAMEA1023712,TRUE,TRUE,FALSE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA1023714,TRUE,TRUE,FALSE,ALLCAPS,14,28,Novel,Novel,14,14,1,ref
14,SAMEA1023715,TRUE,TRUE,FALSE,ALLCAPS,14,28,Novel,Novel,14,14,1,ref
14,SAMEA1023725,TRUE,TRUE,FALSE,ALLCAPS,14,28,Novel,Novel,14,14,1,ref
14,SAMEA1023736,TRUE,TRUE,TRUE,ALLCAPS,14,28,Novel,Novel,14,14,1,ref
14,SAMEA1023740,TRUE,TRUE,FALSE,ALLCAPS,14,28,Novel,Novel,14,14,1,ref
14,SAMEA1023746,TRUE,TRUE,FALSE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA1023763,TRUE,TRUE,FALSE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA1023781,TRUE,TRUE,TRUE,ALLCAPS,14,264,Novel,Novel,14,14,1,ref
14,SAMEA2797393,TRUE,TRUE,TRUE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA2797419,TRUE,TRUE,FALSE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA2797452,TRUE,TRUE,FALSE,ALLCAPS,14,6,Novel,Novel,14,14,1,ref
14,SAMEA2797455,TRUE,TRUE,FALSE,ALLCAPS,14,6,Novel,Novel,14,14,1,ref
14,SAMEA2814176,TRUE,TRUE,FALSE,ALLCAPS,14,10,Novel,Novel,14,14,1,ref
14,SAMEA2814412,TRUE,TRUE,FALSE,ALLCAPS,14,26,Novel,Novel,14,14,1,ref
14,SAMEA3171049,TRUE,TRUE,FALSE,ALLCAPS,14,5;539,Novel,Novel,14,14,1,ref
14,SAMEA3171103,TRUE,TRUE,FALSE,ALLCAPS,14,5;539,Novel,Novel,14,14,1,ref
14,SAMEA3171231,TRUE,TRUE,TRUE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA3171578,TRUE,TRUE,FALSE,ALLCAPS,14,5;539,Novel,Novel,14,14,1,ref
14,SAMEA3172767,TRUE,TRUE,FALSE,ALLCAPS,14,40,Novel,Novel,14,14,1,ref
14,SAMEA3172892,TRUE,TRUE,TRUE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA3172935,TRUE,TRUE,FALSE,ALLCAPS,14,108,Novel,Novel,14,14,1,ref
14,SAMEA3173059,TRUE,TRUE,FALSE,ALLCAPS,14,40,Novel,Novel,14,14,1,ref
14,SAMEA3175888,TRUE,TRUE,FALSE,ALLCAPS,14,6,Novel,Novel,14,14,1,ref
14,SAMEA3180524,TRUE,TRUE,TRUE,ALLCAPS,14,6,Novel,Novel,14,14,1,ref
14,SAMEA3181723,TRUE,TRUE,FALSE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA3181770,TRUE,TRUE,TRUE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA3181833,TRUE,TRUE,FALSE,ALLCAPS,14,590;16,Novel,Novel,14,14,1,ref
14,SAMEA3181857,TRUE,TRUE,FALSE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA3181908,TRUE,TRUE,FALSE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA3206700,TRUE,TRUE,FALSE,ALLCAPS,14,301,Novel,Novel,14,14,1,ref
14,SAMEA3206746,TRUE,TRUE,TRUE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA3206840,TRUE,TRUE,TRUE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA3207065,TRUE,TRUE,FALSE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA3209042,TRUE,TRUE,FALSE,ALLCAPS,14,21,Novel,Novel,14,14,1,ref
14,SAMEA3232356,TRUE,TRUE,FALSE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA3232543,TRUE,TRUE,FALSE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA3232544,TRUE,TRUE,FALSE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA3232601,TRUE,TRUE,TRUE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA3232621,TRUE,TRUE,FALSE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA3232695,TRUE,TRUE,TRUE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA3233093,TRUE,TRUE,FALSE,ALLCAPS,14,40,Novel,Novel,14,14,1,ref
14,SAMEA3233094,TRUE,TRUE,FALSE,ALLCAPS,14,40,Novel,Novel,14,14,1,ref
14,SAMEA3233125,TRUE,TRUE,FALSE,ALLCAPS,14,40,Novel,Novel,14,14,1,ref
14,SAMEA3233132,TRUE,TRUE,FALSE,ALLCAPS,14,235;904;9,Novel,Novel,14,14,1,ref
14,SAMEA3233177,TRUE,TRUE,FALSE,ALLCAPS,14,40,Novel,Novel,14,14,1,ref
14,SAMEA3233191,TRUE,TRUE,FALSE,ALLCAPS,14,40,Novel,Novel,14,14,1,ref
14,SAMEA3233267,TRUE,TRUE,FALSE,ALLCAPS,14,40,Novel,Novel,14,14,1,ref
14,SAMEA3233310,TRUE,TRUE,FALSE,ALLCAPS,14,40,Novel,Novel,14,14,1,ref
14,SAMEA3233314,TRUE,TRUE,FALSE,ALLCAPS,14,40,Novel,Novel,14,14,1,ref
