sample_id,is_cbl,is_novel_serogroup,is_novel_energy,is_novel_openmax,serotype_confidence,novelty_confidence,openmax_pred,openmax_prob_unknown,pred_genogroup,pred_argmax
SAMEA3430852#24,True,False,False,False,0.945,-9.891,11A,0.489767,12_44_46,11A
SAMEA2521608#2,True,False,False,False,0.999,-12.214,33F,0.039798,20,33F
SAMEA2521608#20,True,False,False,False,0.999,-12.12,33F,0.10368,20,33F
SAMEA5785816#1,True,True,False,True,0.819,-9.453,UNKNOWN,0.597212,12_44_46,11A
SAMEA115795030#1,True,False,False,False,1.0,-13.13,8,0.001354,36,8
SAMEA115795030#4,True,False,False,False,1.0,-13.013,8,0.007382,36,8
SAMEA6499977#3,True,False,False,False,1.0,-12.238,22F,0.003394,33A_33F_37,22F
SAMN08647605#1,True,True,False,True,0.831,-9.504,UNKNOWN,0.615241,12_44_46,11A
SAMEA114490357#3,True,False,False,False,0.998,-11.911,33F,0.110306,20,33F
SAMEA7765790#6,True,False,False,False,1.0,-12.738,8,0.005373,3,8
SAMEA7765790#9,True,False,False,False,0.999,-12.4,8,0.115519,36,8
SAMN41765764#1,True,False,False,False,1.0,-13.157,8,0.002131,36,8
SAMEA114479173#1,True,False,False,False,1.0,-13.065,8,0.003219,3,8
SAMN26502578#1,True,True,False,True,0.832,-9.514,UNKNOWN,0.615459,12_44_46,11A
SAMEA104177237#1,True,False,False,False,1.0,-13.165,8,0.002748,3,8
SAMN14150743#1,True,True,False,True,0.826,-9.486,UNKNOWN,0.622913,12_44_46,11A
SAMN41139625#1,True,False,False,False,1.0,-13.224,8,0.000905,36,8
SAMN41139625#3,True,False,False,False,1.0,-12.989,8,0.007604,36,8
SAMEA10427998#2,True,False,False,False,1.0,-13.18,8,0.002056,3,8
SAMEA2814469#2,True,False,False,False,0.999,-12.347,33F,0.048294,20,33F
SAMEA2814469#24,True,False,False,False,0.999,-12.044,33F,0.098893,20,33F
SAMN41139701#1,True,False,False,False,1.0,-13.425,8,0.00115,36,8
SAMEA114212201#1,True,False,False,False,1.0,-13.065,8,0.003219,3,8
SAMN09218837#1,True,False,False,False,0.998,-12.007,33F,0.10909,20,33F
SAMEA111441692#12,True,True,False,True,0.83,-9.501,UNKNOWN,0.617875,12_44_46,11A
SAMEA12364486#6,True,True,False,True,0.837,-9.442,UNKNOWN,0.992469,12_44_46,11A
SAMEA12364486#10,True,True,False,True,0.843,-8.928,UNKNOWN,0.809855,12_44_46,11A
SAMEA114552316#1,True,False,False,False,1.0,-13.065,8,0.003219,3,8
SAMEA12566107#1,True,False,False,False,1.0,-13.157,8,0.002131,36,8
SAMN38501057#1,True,True,False,True,0.832,-9.515,UNKNOWN,0.616472,12_44_46,11A
SAMN14168969#1,True,True,False,True,0.802,-9.409,UNKNOWN,0.641391,12_44_46,11A
SAMN41751424#2,True,True,False,True,0.83,-9.502,UNKNOWN,0.611941,12_44_46,11A
SAMN33606804#3,True,True,False,True,0.957,-9.683,UNKNOWN,0.79117,12_44_46,11A
SAMN33606804#4,True,True,False,True,0.844,-9.397,UNKNOWN,0.995123,12_44_46,11A
SAMN14150685#1,True,True,False,True,0.791,-9.369,UNKNOWN,0.631293,12_44_46,11A
SAMEA4927299#3,True,False,False,False,1.0,-12.234,22F,0.00333,33A_33F_37,22F
SAMEA111351829#1,True,True,False,True,0.831,-9.504,UNKNOWN,0.615241,12_44_46,11A
SAMN09231452#1,True,True,False,True,0.867,-9.677,UNKNOWN,0.963847,12_44_46,11A
SAMN09231452#7,True,True,True,True,0.341,-6.789,UNKNOWN,0.999998,33G,11A
SAMN41768416#1,True,True,False,True,0.837,-9.539,UNKNOWN,0.636206,12_44_46,11A
SAMEA114479052#1,True,False,False,False,1.0,-13.112,8,0.002479,36,8
SAMN41139547#1,True,False,False,False,1.0,-13.425,8,0.00115,36,8
SAMEA3952864#11,True,False,False,False,0.999,-12.174,33F,0.064474,20,33F
SAMEA3952864#16,True,False,False,False,0.999,-12.125,33F,0.093598,20,33F
SAMEA12566234#3,True,False,False,False,0.999,-11.815,15A,0.008532,10,15A
SAMN41761987#1,True,True,False,True,0.802,-9.415,UNKNOWN,0.68397,12_44_46,11A
SAMEA2204189#2,True,True,False,True,0.831,-9.504,UNKNOWN,0.615241,12_44_46,11A
SAMN09218993#2,True,True,False,True,0.833,-9.518,UNKNOWN,0.612653,12_44_46,11A
SAMEA2383039#24,True,False,False,False,0.999,-12.26,33F,0.026551,20,33F
SAMEA2383039#42,True,False,False,False,0.998,-11.253,33F,0.28891,20,33F
SAMN14158071#1,True,False,False,False,0.998,-12.007,33F,0.10909,20,33F
SAMEA114490094#2,True,False,False,False,1.0,-13.45,8,0.001171,36,8
SAMEA4022498#1,True,True,False,True,0.831,-9.504,UNKNOWN,0.615241,12_44_46,11A
SAMEA3597495#1,True,False,False,False,0.998,-12.035,33F,0.106303,20,33F
SAMEA115794813#2,True,False,False,False,0.998,-12.007,33F,0.10909,20,33F
SAMN41750638#1,True,True,False,True,0.831,-9.504,UNKNOWN,0.615241,12_44_46,11A
SAMEA115796540#2,True,False,False,False,0.998,-12.007,33F,0.10909,20,33F
SAMEA114520845#4,True,True,False,True,0.992,-9.82,UNKNOWN,0.729284,20,33F
SAMEA114520845#14,True,False,False,False,0.999,-12.214,33F,0.031777,20,33F
SAMEA6500784#2,True,False,False,False,0.998,-11.807,33F,0.148807,20,33F
SAMN14158418#1,True,False,False,False,0.998,-11.979,33F,0.123848,20,33F
SAMEA8647415#7,True,True,False,True,0.832,-9.508,UNKNOWN,0.613016,12_44_46,11A
SAMEA4387873#1,True,True,False,True,0.83,-9.497,UNKNOWN,0.616647,12_44_46,11A
SAMN41760994#1,True,True,False,True,0.832,-9.509,UNKNOWN,0.608501,12_44_46,11A
SAMN41139837#2,True,True,False,True,0.825,-8.297,UNKNOWN,0.843508,12_44_46,11A
SAMN41139837#8,True,True,False,True,0.919,-9.039,UNKNOWN,0.556016,12_44_46,11A
SAMEA4388163#1,True,False,False,False,1.0,-13.238,8,0.001787,36,8
SAMN41750790#1,True,False,False,False,0.998,-12.007,33F,0.10909,20,33F
SAMEA2238384#1,True,False,False,False,1.0,-13.121,8,0.001159,36,8
SAMEA2238384#6,True,False,False,False,1.0,-13.231,8,0.002845,36,8
SAMEA114520902#2,True,False,False,False,0.998,-11.911,33F,0.110306,20,33F
SAMN09230616#2,True,False,False,False,0.998,-12.007,33F,0.10909,20,33F
SAMN20397900#17,True,False,False,False,0.94,-9.953,11A,0.466738,12_44_46,11A
SAMN20397900#19,True,True,False,True,0.811,-8.485,UNKNOWN,0.952342,12_44_46,11A
SAMN33607298#1,True,False,False,False,0.998,-12.007,33F,0.10909,20,33F
SAMEA8647267#1,True,True,False,True,0.837,-9.537,UNKNOWN,0.617724,12_44_46,11A
SAMN11117024#2,True,False,False,False,0.999,-12.042,33F,0.102985,20,33F
SAMEA10428086#1,True,False,False,False,1.0,-13.132,8,0.002409,3,8
SAMN14168802#1,True,False,False,False,0.998,-12.007,33F,0.10909,20,33F
SAMEA12277043#2,True,False,False,False,1.0,-13.425,8,0.00115,36,8
SAMEA5082353#3,True,False,False,False,0.999,-11.814,15A,0.008009,10,15A
SAMEA10978668#1,True,False,False,False,1.0,-13.425,8,0.001108,36,8
SAMEA10201669#2,True,False,False,False,1.0,-13.253,8,0.001908,36,8
SAMEA10201669#4,True,False,False,False,0.999,-11.914,8,0.03139,3,8
SAMEA104034976#15,True,True,False,True,0.867,-9.673,UNKNOWN,0.965284,12_44_46,11A
SAMEA104034976#25,True,False,False,False,0.897,-9.506,9V,0.389385,20,9V
SAMEA4024272#8,True,False,False,False,1.0,-12.156,8,0.008296,3,8
SAMEA4024272#33,True,False,False,False,1.0,-13.015,8,0.001885,36,8
SAMEA2554180#1,True,False,False,False,1.0,-13.121,8,0.001159,36,8
SAMEA2554180#5,True,False,False,False,1.0,-12.937,8,0.008898,36,8
SAMEA115796829#2,True,False,False,False,0.998,-12.007,33F,0.10909,20,33F
SAMN20409213#1,True,False,False,False,0.998,-11.981,33F,0.129927,20,33F
SAMEA115795451#1,True,False,False,False,1.0,-13.432,8,0.001114,36,8
SAMEA2659000#5,True,True,False,True,0.997,-11.664,UNKNOWN,0.532328,20,33F
SAMEA2659000#28,True,True,True,True,0.836,-7.318,UNKNOWN,0.999998,20,33F
SAMEA2796411#15,True,False,False,False,0.999,-12.09,33F,0.057662,20,33F
SAMEA2796411#18,True,False,False,False,0.999,-12.124,33F,0.100613,20,33F
SAMEA4733016#1,True,True,False,True,0.946,-8.974,UNKNOWN,0.998303,20,33F
SAMEA4733016#18,True,True,False,True,0.994,-10.207,UNKNOWN,0.82225,20,33F
SAMN11116963#1,True,False,False,False,0.998,-12.007,33F,0.10909,20,33F
SAMEA5084560#1,True,False,False,False,1.0,-13.151,8,0.002225,36,8
SAMEA2060024#1,True,False,False,False,1.0,-13.121,8,0.001159,36,8
SAMEA2060024#4,True,False,False,False,1.0,-13.231,8,0.002845,36,8
SAMN09230807#2,True,False,False,False,0.997,-11.418,33F,0.466728,20,33F
SAMEA112299422#2,True,False,False,False,1.0,-13.425,8,0.00115,36,8
SAMN41139814#3,True,False,False,False,1.0,-13.052,8,0.0015,36,8
SAMN41139814#5,True,False,False,False,1.0,-13.263,8,0.002487,36,8
SAMN11122426#1,True,False,False,False,0.997,-11.521,33F,0.417116,20,33F
SAMEA112824260#2,True,False,False,False,0.998,-12.007,33F,0.10909,20,33F
SAMN05222368#2,True,True,False,True,0.831,-9.504,UNKNOWN,0.615241,12_44_46,11A
SAMN15562460#1,True,False,False,False,0.998,-11.991,33F,0.117053,20,33F
SAMEA12277059#1,True,False,False,False,1.0,-13.423,8,0.001147,36,8
SAMEA5786184#2,True,False,False,False,0.998,-11.093,33F,0.318768,20,33F
SAMEA5786184#16,True,False,False,False,0.999,-12.169,33F,0.027898,20,33F
SAMEA4561306#4,True,True,False,True,0.989,-9.819,UNKNOWN,0.953147,20,33F
SAMEA4561306#20,True,False,False,False,0.999,-12.17,33F,0.031682,20,33F
SAMEA114441682#1,True,False,False,False,1.0,-13.065,8,0.003219,3,8
SAMN09218482#1,True,True,False,True,0.824,-9.476,UNKNOWN,0.604133,12_44_46,11A
SAMEA104177274#3,True,True,False,True,0.917,-8.931,UNKNOWN,0.997379,12_44_46,11A
SAMEA104177274#9,True,False,False,False,0.979,-9.677,11A,0.486304,12_44_46,11A
SAMEA114858533#3,True,False,False,False,1.0,-13.052,8,0.0015,36,8
SAMEA114858533#7,True,False,False,False,1.0,-13.053,8,0.006202,36,8
SAMEA3221119#1,True,True,False,True,0.831,-9.504,UNKNOWN,0.615243,12_44_46,11A
SAMN11122644#1,True,False,False,False,0.998,-11.996,33F,0.111847,20,33F
SAMN41762284#1,True,False,False,False,0.998,-12.007,33F,0.10909,20,33F
SAMEA2682052#3,True,False,False,False,0.939,-9.927,11A,0.40122,12_44_46,11A
SAMEA2682052#20,True,True,False,True,0.933,-9.095,UNKNOWN,0.906868,12_44_46,11A
SAMN33607305#1,True,False,False,False,0.998,-11.984,33F,0.131633,20,33F
SAMEA111441681#3,True,True,False,True,0.832,-9.512,UNKNOWN,0.616449,12_44_46,11A
SAMN33606736#4,True,True,False,True,0.829,-9.394,UNKNOWN,0.993896,12_44_46,11A
SAMN33606736#21,True,True,False,True,0.982,-9.607,UNKNOWN,0.806209,12_44_46,11A
SAMEA2626751#1,True,True,False,True,0.831,-9.504,UNKNOWN,0.615241,12_44_46,11A
SAMEA114212288#4,True,True,False,True,0.992,-9.82,UNKNOWN,0.729284,20,33F
SAMEA114212288#15,True,False,False,False,0.999,-12.225,33F,0.044115,20,33F
SAMEA2382621#2,True,False,False,False,1.0,-12.996,8,0.004126,36,8
SAMEA2382621#7,True,False,False,False,1.0,-12.955,8,0.008271,36,8
SAMEA3145802#1,True,True,False,True,0.831,-9.504,UNKNOWN,0.615241,12_44_46,11A
SAMN20398229#1,True,False,False,False,0.998,-12.007,33F,0.10909,20,33F
SAMEA115796740#2,True,True,False,True,0.996,-10.771,UNKNOWN,0.750406,20,33F
SAMEA115796740#3,True,True,False,True,0.995,-10.813,UNKNOWN,0.584674,20,33F
SAMEA2342684#1,True,True,False,True,0.832,-9.507,UNKNOWN,0.614941,12_44_46,11A
SAMEA7765814#1,True,False,False,False,1.0,-13.435,8,0.001045,36,8
SAMEA7765837#7,True,False,False,False,0.999,-12.082,8,0.054654,3,8
SAMEA7765837#8,True,False,False,False,1.0,-12.887,8,0.004978,36,8
SAMN14168901#2,True,True,False,True,0.87,-9.674,UNKNOWN,0.959715,12_44_46,11A
SAMN14168901#6,True,True,True,True,0.519,-8.064,UNKNOWN,0.916904,12_44_46,11D
SAMN09230597#2,True,False,False,False,0.998,-12.007,33F,0.10909,20,33F
SAMEA4930716#1,True,True,False,True,0.828,-9.493,UNKNOWN,0.616093,12_44_46,11A
SAMEA10426990#1,True,False,False,False,1.0,-13.158,8,0.002205,36,8
SAMEA2383077#1,True,True,False,True,0.833,-9.515,UNKNOWN,0.612548,12_44_46,11A
SAMEA2239014#2,True,False,False,False,1.0,-12.996,8,0.004126,36,8
SAMEA2239014#7,True,False,False,False,1.0,-12.964,8,0.00852,36,8
SAMEA2059417#4,True,False,False,False,1.0,-12.972,8,0.008114,36,8
SAMEA2059417#14,True,False,False,False,1.0,-13.121,8,0.001159,36,8
SAMN15562795#2,True,False,False,False,1.0,-13.312,8,0.001422,36,8
SAMN15562795#10,True,False,False,False,0.999,-12.046,8,0.047747,36,8
SAMN41751134#1,True,False,False,False,0.884,-9.837,6C,0.381312,6,6C
SAMEA4024306#1,True,False,False,False,1.0,-13.052,8,0.0015,36,8
SAMEA4024306#7,True,False,False,False,1.0,-13.223,8,0.00279,36,8
SAMN41760779#1,True,False,False,False,0.998,-12.009,33F,0.108617,20,33F
SAMN05221407#6,True,False,False,False,1.0,-13.047,8,0.003437,3,8
SAMN11116976#1,True,True,False,True,0.835,-9.522,UNKNOWN,0.618382,12_44_46,11A
SAMEA115795244#3,True,False,False,False,1.0,-13.052,8,0.0015,36,8
SAMEA115795244#5,True,False,False,False,1.0,-13.263,8,0.002487,36,8
SAMEA12566584#1,True,False,False,False,1.0,-13.146,8,0.002275,3,8
SAMN08647582#1,True,True,False,True,0.831,-9.504,UNKNOWN,0.615241,12_44_46,11A
SAMEA4927659#3,True,False,False,False,1.0,-12.234,22F,0.00333,33A_33F_37,22F
SAMEA114552541#1,True,False,False,False,0.998,-11.964,33F,0.096019,20,33F
SAMN41761407#1,True,True,False,True,0.803,-9.406,UNKNOWN,0.642509,12_44_46,11A
SAMEA112647530#1,True,False,False,False,1.0,-13.157,8,0.002131,36,8
SAMN41761667#1,True,True,False,True,0.867,-9.672,UNKNOWN,0.964856,12_44_46,11A
SAMN41761667#9,True,True,False,True,0.918,-9.119,UNKNOWN,0.996307,12_44_46,11A
SAMEA114479048#1,True,False,False,False,1.0,-13.424,8,0.001176,36,8
SAMEA3206928#1,True,False,False,False,1.0,-13.121,8,0.001159,36,8
SAMEA3206928#5,True,False,False,False,1.0,-12.952,8,0.008377,36,8
SAMN41761006#7,True,True,False,True,0.795,-9.38,UNKNOWN,0.676659,12_44_46,11A
SAMEA114478740#2,True,False,False,False,1.0,-13.065,8,0.003219,3,8
SAMEA104034520#1,True,False,False,False,0.952,-10.248,18C,0.124185,Serogroup 33,18C
SAMEA2238429#8,True,False,False,False,1.0,-13.231,8,0.002781,36,8
SAMEA2238429#16,True,False,False,False,1.0,-13.121,8,0.001159,36,8
SAMN20332601#1,True,False,False,False,0.998,-12.007,33F,0.10909,20,33F
SAMEA10427533#1,True,False,False,False,1.0,-13.159,8,0.00207,36,8
SAMN14168711#1,True,True,False,True,0.85,-9.602,UNKNOWN,0.618062,12_44_46,11A
SAMEA111351952#1,True,True,False,True,0.814,-8.479,UNKNOWN,0.953109,12_44_46,11A
SAMEA111351952#4,True,False,False,False,0.944,-9.98,11A,0.463928,12_44_46,11A
SAMEA3180614#7,True,False,False,False,1.0,-13.231,8,0.002781,36,8
SAMEA3180614#16,True,False,False,False,1.0,-13.121,8,0.001159,36,8
SAMN41139783#1,True,True,False,True,0.831,-9.5,UNKNOWN,0.603619,12_44_46,11A
SAMN11122753#2,True,False,False,False,0.998,-12.001,33F,0.117605,20,33F
SAMEA115794799#1,True,False,False,False,1.0,-13.425,8,0.00115,36,8
SAMEA3281733#1,True,True,False,True,0.814,-9.436,UNKNOWN,0.605188,12_44_46,11A
SAMEA10427307#1,True,False,False,False,1.0,-13.12,8,0.002543,3,8
SAMN33607402#8,True,False,False,False,0.999,-12.268,8,0.016737,3,8
SAMN33607402#14,True,False,False,False,0.999,-11.982,8,0.056926,36,8
SAMEA114520881#1,True,False,False,False,1.0,-13.065,8,0.003219,3,8
SAMEA12566665#1,True,False,False,False,1.0,-13.16,8,0.002117,36,8
SAMEA10427315#1,True,False,False,False,1.0,-13.42,8,0.001255,36,8
SAMEA110666136#5,True,False,False,False,0.999,-12.346,3,0.064394,36,3
SAMEA4928880#1,True,False,False,False,1.0,-13.157,8,0.002131,36,8
SAMN09231017#7,True,True,False,True,0.975,-10.176,UNKNOWN,0.602903,12_44_46,11A
SAMN09231017#17,True,True,False,True,0.836,-9.442,UNKNOWN,0.992337,12_44_46,11A
SAMN41760769#2,True,True,False,True,0.834,-9.428,UNKNOWN,0.992727,12_44_46,11A
SAMN41760769#7,True,True,False,True,0.956,-8.962,UNKNOWN,0.718464,20,11A
SAMEA114441794#1,True,False,False,False,1.0,-13.065,8,0.003219,3,8
SAMEA3373628#1,True,False,False,False,0.998,-11.966,33F,0.143559,20,33F
SAMEA10427905#1,True,False,False,False,1.0,-13.414,8,0.001086,36,8
SAMN14158616#1,True,True,False,True,0.831,-9.504,UNKNOWN,0.615241,12_44_46,11A
SAMEA8647401#2,True,False,False,False,0.998,-11.984,33F,0.131633,20,33F
SAMEA114441882#1,True,False,False,False,1.0,-13.065,8,0.003219,3,8
SAMEA5082979#2,True,False,False,False,0.999,-11.814,15A,0.008009,10,15A
SAMEA112647501#1,True,False,False,False,1.0,-13.052,8,0.0015,36,8
SAMEA112647501#7,True,False,False,False,1.0,-13.263,8,0.002487,36,8
SAMEA5785940#1,True,True,False,True,0.831,-9.504,UNKNOWN,0.615241,12_44_46,11A
SAMN05222197#2,True,False,False,False,0.998,-12.007,33F,0.10909,20,33F
SAMEA2060158#6,True,False,False,False,1.0,-12.955,8,0.008271,36,8
SAMEA2060158#13,True,False,False,False,1.0,-13.121,8,0.001159,36,8
SAMEA114552300#2,True,False,False,False,1.0,-12.951,8,0.00487,3,8
SAMEA4024249#7,True,False,False,False,0.998,-11.748,8,0.339843,36,8
SAMEA4024249#15,True,False,False,False,1.0,-13.121,8,0.001159,36,8
SAMEA2626846#1,True,True,False,True,0.831,-9.504,UNKNOWN,0.615241,12_44_46,11A
SAMN09230855#1,True,False,False,False,0.998,-12.012,33F,0.115452,20,33F
SAMEA114212145#9,True,False,False,False,1.0,-13.053,8,0.006444,36,8
SAMEA114212145#18,True,False,False,False,1.0,-13.052,8,0.0015,36,8
SAMN06028191#5,True,False,False,False,0.998,-11.944,33F,0.155402,20,33F
SAMN33314410#1,True,False,False,False,0.998,-12.022,33F,0.103711,20,33F
SAMN05221278#2,True,True,False,True,0.809,-9.44,UNKNOWN,0.636564,12_44_46,11A
SAMEA3323497#1,True,True,False,True,0.825,-9.483,UNKNOWN,0.612832,12_44_46,11A
SAMEA114521017#1,True,False,False,False,1.0,-13.447,8,0.001173,36,8
SAMEA2446198#1,True,True,False,True,0.831,-9.505,UNKNOWN,0.614382,12_44_46,11A
SAMEA111351837#1,True,False,False,False,0.998,-12.007,33F,0.10909,20,33F
SAMN42206665#1,True,False,False,False,0.998,-12.009,33F,0.126851,20,33F
SAMEA115794691#7,True,False,False,False,1.0,-13.052,8,0.006263,36,8
SAMEA115794691#15,True,False,False,False,1.0,-12.84,8,0.004707,36,8
SAMEA3353733#1,True,False,False,False,1.0,-13.035,8,0.002672,36,8
SAMEA3353733#8,True,False,False,False,1.0,-12.955,8,0.008271,36,8
SAMN05223081#2,True,False,False,False,0.998,-12.011,33F,0.112233,20,33F
SAMEA12277064#2,True,False,False,False,1.0,-13.428,8,0.001206,36,8
SAMEA114520730#2,True,False,False,False,1.0,-13.052,8,0.0015,36,8
SAMEA114520730#7,True,False,False,False,1.0,-13.05,8,0.006294,36,8
SAMN14158245#2,True,True,False,True,0.828,-9.495,UNKNOWN,0.616516,12_44_46,11A
SAMEA2626803#5,True,True,True,True,0.703,-7.489,UNKNOWN,0.999816,33G,11A
SAMEA2626803#8,True,True,False,True,0.867,-9.672,UNKNOWN,0.964856,12_44_46,11A
SAMN15562685#1,True,False,False,False,0.998,-12.007,33F,0.10909,20,33F
SAMN20332656#7,True,False,False,False,0.977,-9.645,11A,0.475215,12_44_46,11A
SAMN20332656#8,True,True,False,True,0.836,-9.443,UNKNOWN,0.992447,12_44_46,11A
SAMN41762571#1,True,False,False,False,0.998,-12.007,33F,0.10909,20,33F
SAMEA3221652#1,True,False,False,False,0.998,-11.781,33F,0.165584,20,33F
SAMEA115796209#1,True,True,False,True,0.831,-9.504,UNKNOWN,0.615241,12_44_46,11A
SAMEA114552485#2,True,False,False,False,0.998,-11.983,33F,0.091117,20,33F
SAMEA12566375#1,True,False,False,False,1.0,-13.157,8,0.002131,36,8
SAMEA2674840#7,True,False,False,False,1.0,-13.23,8,0.00279,36,8
SAMEA2674840#16,True,False,False,False,1.0,-13.121,8,0.001159,36,8
SAMEA3176139#1,True,False,False,False,0.984,-10.44,18C,0.05768,Serogroup 33,18C
SAMEA3176139#15,True,False,False,False,0.957,-10.559,18C,0.017249,Serogroup 33,18C
SAMEA2238745#1,True,False,False,False,1.0,-13.121,8,0.001159,36,8
SAMEA2238745#7,True,False,False,False,1.0,-13.231,8,0.002781,36,8
SAMN11121330#2,True,True,False,True,0.867,-9.672,UNKNOWN,0.964856,12_44_46,11A
SAMN11121330#4,True,True,True,True,0.519,-8.064,UNKNOWN,0.916904,12_44_46,11D
SAMEA4649132#2,True,False,False,False,1.0,-12.232,22F,0.003352,33A_33F_37,22F
SAMN09230768#2,True,False,False,False,0.998,-12.007,33F,0.10909,20,33F
SAMEA4649937#2,True,False,False,False,0.988,-10.774,11A,0.400475,12_44_46,11A
SAMEA5979999#1,True,False,False,False,1.0,-13.093,8,0.002568,3,8
SAMN14158697#1,True,False,False,False,0.997,-11.511,33F,0.429025,20,33F
SAMEA3310433#14,True,False,False,False,0.94,-9.931,11A,0.419919,12_44_46,11A
SAMEA3310433#21,True,True,False,True,0.922,-9.12,UNKNOWN,0.867807,12_44_46,11A
SAMEA112299516#2,True,True,False,True,0.823,-9.471,UNKNOWN,0.612016,12_44_46,11A
SAMEA114441692#3,True,True,False,True,0.993,-10.067,UNKNOWN,0.765508,20,33F
SAMEA114441692#14,True,False,False,False,0.999,-12.215,33F,0.031963,20,33F
SAMEA2553708#1,True,False,False,False,1.0,-13.121,8,0.001159,36,8
SAMEA2553708#8,True,False,False,False,0.999,-11.874,8,0.149854,3,8
SAMN09230550#2,True,False,False,False,0.998,-12.007,33F,0.10909,20,33F
SAMN09230552#2,True,False,False,False,0.998,-12.007,33F,0.10909,20,33F
SAMEA114212161#1,True,True,False,True,0.831,-9.504,UNKNOWN,0.615241,12_44_46,11A
SAMN14157860#1,True,True,False,True,0.826,-9.481,UNKNOWN,0.604886,12_44_46,11A
SAMEA4927947#7,True,True,False,True,0.831,-9.504,UNKNOWN,0.615241,12_44_46,11A
SAMEA12276990#6,True,False,False,False,0.833,-9.141,11A,0.386792,12_44_46,11A
SAMEA12276990#26,True,True,False,True,0.839,-9.46,UNKNOWN,0.991854,12_44_46,11A
SAMEA104034561#1,True,True,False,True,0.831,-9.506,UNKNOWN,0.615327,12_44_46,11A
SAMN41760887#1,True,False,False,False,0.998,-12.007,33F,0.10909,20,33F
SAMN33607039#1,True,False,False,False,0.998,-11.984,33F,0.131323,20,33F
SAMEA115376833#1,True,False,False,False,1.0,-13.146,8,0.002152,36,8
SAMN05221994#3,True,True,False,True,0.837,-9.442,UNKNOWN,0.992469,12_44_46,11A
SAMN05221994#9,True,False,False,False,0.988,-9.928,11A,0.302012,12_44_46,11A
SAMEA3145616#1,True,False,False,False,0.999,-12.09,33F,0.057662,20,33F
SAMEA3145616#18,True,False,False,False,0.999,-12.122,33F,0.102051,20,33F
SAMEA12565935#1,True,False,False,False,1.0,-13.417,8,0.001149,36,8
SAMEA4926148#5,True,False,False,False,0.999,-11.814,15A,0.008009,10,15A
SAMEA4008350#4,True,True,False,True,0.831,-9.504,UNKNOWN,0.615241,12_44_46,11A
SAMEA104177240#2,True,False,False,False,1.0,-13.136,8,0.001574,36,8
SAMEA104177240#8,True,False,False,False,1.0,-13.231,8,0.002781,36,8
SAMEA2239236#1,True,False,False,False,1.0,-13.846,3,0.0052,36,3
SAMEA3431461#1,True,False,False,False,0.952,-10.248,18C,0.124185,Serogroup 33,18C
SAMEA114489942#2,True,False,False,False,1.0,-13.447,8,0.001173,36,8
SAMEA4008412#1,True,False,False,False,0.971,-10.508,11A,0.425832,12_44_46,11A
SAMN20332084#3,True,False,False,False,0.94,-9.91,11A,0.390407,12_44_46,11A
SAMN20332084#14,True,True,False,True,0.921,-9.099,UNKNOWN,0.870118,12_44_46,11A
SAMN41765744#2,True,True,False,True,0.831,-9.504,UNKNOWN,0.615241,12_44_46,11A
