sample_id,knn_distance,nn_distance,nn_serotype,nn_genogroup,is_novel
SAMEA114212069#1,4.74113439563606e-06,4.74113439563606e-06,19A,19A,False
SAMEA2342699#1,0.0002286478685419313,0.0002286478685419313,19F,19F,False
SAMEA2342699#4,0.00010938016996564492,0.00010938016996564492,19F,19F,False
SAMEA4884335#1,4.693108435427362e-06,4.693108435427362e-06,19A,19A,False
SAMEA2446125#1,0.0002286478685419313,0.0002286478685419313,19F,19F,False
SAMEA2446125#3,2.0322490118962477e-05,2.0322490118962477e-05,19F,19F,False
SAMEA114211925#1,0.00012245298471047494,0.00012245298471047494,19A,19A,False
SAMN08647617#1,0.05625021984847822,0.05625021984847822,5,5,True
SAMN08647617#4,0.001278508083526253,0.001278508083526253,19A,19A,False
SAMEA112485883#1,6.026167723927056e-05,6.026167723927056e-05,19F,19F,False
SAMEA112486076#1,0.0018593544577802934,0.0018593544577802934,19F,19F,False
SAMEA2674632#1,3.6759204648073585e-05,3.6759204648073585e-05,19A,19A,False
SAMEA2066823#4,3.205363641611836e-05,3.205363641611836e-05,19A,19A,False
SAMEA2066823#11,0.025041424049475736,0.025041424049475736,19A,19A,True
SAMN35363038#2,2.8189216015328533e-05,2.8189216015328533e-05,19F,19F,False
SAMEA5051058#1,1.0991691107076207e-05,1.0991691107076207e-05,3,3,False
SAMEA1029034#7,0.012914906437678009,0.012914906437678009,19F,19F,False
SAMEA1029034#14,0.0003716775809888828,0.0003716775809888828,19F,19F,False
SAMN35005913#1,4.720857240791965e-06,4.720857240791965e-06,19A,19A,False
SAMEA115376471#1,1.3858560636847983e-05,1.3858560636847983e-05,19A,19A,False
SAMN08647704#14,4.74113439563606e-06,4.74113439563606e-06,19A,19A,False
SAMEA3504809#1,0.0005460158551959804,0.0005460158551959804,19F,19F,False
SAMEA3504809#9,0.00023662655300471513,0.00023662655300471513,7C,7B_7C_40,False
SAMEA115376907#1,2.3455275107719942e-05,2.3455275107719942e-05,19A,19A,False
SAMEA112824130#1,2.5805191762318103e-05,2.5805191762318103e-05,19F,19F,False
SAMN20409321#1,4.74113439563606e-06,4.74113439563606e-06,19A,19A,False
SAMEA2061479#2,5.387189198580167e-05,5.387189198580167e-05,19F,19F,False
SAMEA2061479#72,0.00019842050744967032,0.00019842050744967032,19F,19F,False
SAMEA112824153#2,2.5805191762318103e-05,2.5805191762318103e-05,19F,19F,False
SAMEA3181720#8,0.00080688672282625,0.00080688672282625,19A,19A,False
SAMEA3181720#35,0.0655889660807022,0.0655889660807022,19A,19A,True
SAMEA4931354#1,5.585709132216454e-05,5.585709132216454e-05,19F,19F,False
SAMEA682394#11,0.06863858223640185,0.06863858223640185,19F,19F,True
SAMEA682394#33,0.19835654723782425,0.19835654723782425,19F,19F,True
SAMEA2234397#3,0.0002286478685419313,0.0002286478685419313,19F,19F,False
SAMEA2234397#4,2.030164127830858e-05,2.030164127830858e-05,19F,19F,False
SAMN16538538#1,4.741471557823118e-06,4.741471557823118e-06,19A,19A,False
SAMEA114520656#1,0.00033142491350190983,0.00033142491350190983,19F,19F,False
SAMEA4927051#2,2.238305653012862e-05,2.238305653012862e-05,19F,19F,False
SAMEA4966238#1,2.8015113789026103e-05,2.8015113789026103e-05,19F,19F,False
SAMEA10254855#1,2.8015113789026103e-05,2.8015113789026103e-05,19F,19F,False
SAMEA115376491#1,3.8576629411757324e-05,3.8576629411757324e-05,19F,19F,False
SAMEA6617859#1,5.462876569217734e-06,5.462876569217734e-06,19A,19A,False
SAMEA12596122#1,4.74113439563606e-06,4.74113439563606e-06,19A,19A,False
SAMN00630316#9,0.005524846542107387,0.005524846542107387,19A,19A,False
SAMN00630316#99,0.025691533301533398,0.025691533301533398,19A,19A,True
SAMN20332009#1,8.417704115748492e-06,8.417704115748492e-06,19A,19A,False
SAMEA4830913#1,0.0001000862093368804,0.0001000862093368804,19F,19F,False
SAMN35364490#3,2.8137823790630456e-05,2.8137823790630456e-05,19F,19F,False
SAMEA4732944#1,4.693108435427362e-06,4.693108435427362e-06,19A,19A,False
SAMN09224798#1,4.693108435427362e-06,4.693108435427362e-06,19A,19A,False
SAMEA2796608#1,0.004397055277976736,0.004397055277976736,19F,19F,False
SAMEA2796608#2,8.568575324829908e-05,8.568575324829908e-05,19F,19F,False
SAMEA3221312#1,0.00048812500553119254,0.00048812500553119254,19A,19A,False
SAMEA3221312#2,1.2968433836690885e-05,1.2968433836690885e-05,19A,19A,False
SAMEA4831593#1,6.81496413760252e-05,6.81496413760252e-05,19F,19F,False
SAMEA4764093#1,0.22272789102962987,0.22272789102962987,19F,19F,True
SAMEA4764093#6,1.1682252100020385e-05,1.1682252100020385e-05,19F,19F,False
SAMEA682371#1,0.05229518230519925,0.05229518230519925,19F,19F,True
SAMEA682371#2,0.20110590515478943,0.20110590515478943,14,14,True
SAMEA3323475#1,0.0002286478685419313,0.0002286478685419313,19F,19F,False
SAMEA3323475#2,2.0322490118962477e-05,2.0322490118962477e-05,19F,19F,False
SAMEA115032883#1,2.8073711329401618e-05,2.8073711329401618e-05,19F,19F,False
SAMN37300247#1,4.694269571170473e-06,4.694269571170473e-06,19A,19A,False
SAMD00284819#1,0.03465121152772388,0.03465121152772388,19A,19A,True
SAMD00284819#3,0.0014172305134108054,0.0014172305134108054,19A,19A,False
SAMN35005919#1,4.74113439563606e-06,4.74113439563606e-06,19A,19A,False
SAMN35364533#1,2.8137823790630456e-05,2.8137823790630456e-05,19F,19F,False
SAMN16538542#1,4.727629244305476e-06,4.727629244305476e-06,19A,19A,False
SAMEA1025502#14,0.0004580474574525928,0.0004580474574525928,19F,19F,False
SAMEA1025502#86,0.008700964916524945,0.008700964916524945,19F,19F,False
SAMEA104141614#1,4.693108435427362e-06,4.693108435427362e-06,19A,19A,False
SAMEA4732903#1,5.619573792858823e-06,5.619573792858823e-06,19A,19A,False
SAMEA5187798#3,4.6748004810748256e-05,4.6748004810748256e-05,19F,19F,False
SAMEA115377251#1,4.727629244305476e-06,4.727629244305476e-06,19A,19A,False
SAMEA5084161#1,2.8137823790630456e-05,2.8137823790630456e-05,19F,19F,False
SAMEA2336182#1,0.00048812500553119254,0.00048812500553119254,19A,19A,False
SAMEA2336182#2,1.2968433836690885e-05,1.2968433836690885e-05,19A,19A,False
SAMEA3867556#1,2.7524727231331703e-05,2.7524727231331703e-05,19F,19F,False
SAMEA3867556#2,6.641827221232077e-05,6.641827221232077e-05,19F,19F,False
SAMN00264932#3,0.000694286331061833,0.000694286331061833,19F,19F,False
SAMN00264932#14,0.007451123730448983,0.007451123730448983,19F,19F,False
SAMEA112486403#1,4.720457191798033e-06,4.720457191798033e-06,19A,19A,False
SAMEA115376613#1,4.612387880187363e-06,4.612387880187363e-06,19A,19A,False
SAMEA3323256#1,0.0002286478685419313,0.0002286478685419313,19F,19F,False
SAMEA3323256#3,9.032979391199181e-05,9.032979391199181e-05,19F,19F,False
SAMEA2062164#3,5.387189198580167e-05,5.387189198580167e-05,19F,19F,False
SAMEA2062164#62,0.00019842050744967032,0.00019842050744967032,19F,19F,False
SAMEA2234590#1,0.0002286478685419313,0.0002286478685419313,19F,19F,False
SAMEA2234590#3,2.0322490118962477e-05,2.0322490118962477e-05,19F,19F,False
SAMEA112485902#1,2.8137823790630456e-05,2.8137823790630456e-05,19F,19F,False
SAMEA115165613#1,2.5805191762318103e-05,2.5805191762318103e-05,19F,19F,False
SAMEA110665967#5,2.813445748728327e-05,2.813445748728327e-05,19F,19F,False
SAMEA115377074#1,2.9737643596483565e-06,2.9737643596483565e-06,19A,19A,False
SAMEA112960808#1,5.374481265862929e-05,5.374481265862929e-05,19F,19F,False
SAMEA112960808#8,0.3085712036024637,0.3085712036024637,9L,9,True
SAMN35005940#1,5.68045443694043e-06,5.68045443694043e-06,19A,19A,False
SAMEA2554254#14,5.714201563089549e-05,5.714201563089549e-05,19F,19F,False
SAMEA2554254#31,0.017738462093518592,0.017738462093518592,19F,19F,True
SAMEA115376770#1,8.193352481677962e-05,8.193352481677962e-05,19A,19A,False
SAMEA114638437#1,4.74113439563606e-06,4.74113439563606e-06,19A,19A,False
SAMEA4967951#1,2.8073711329401618e-05,2.8073711329401618e-05,19F,19F,False
SAMEA2467555#1,0.005340551715267927,0.005340551715267927,19A,19A,False
SAMEA2467555#106,0.0170043318450106,0.0170043318450106,35B/35D,35B_35D,True
SAMEA2203891#32,0.00047310799386690583,0.00047310799386690583,19A,19A,False
SAMEA2203891#40,4.6024196103222614e-05,4.6024196103222614e-05,19A,19A,False
SAMEA2521573#2,0.005528796335332431,0.005528796335332431,19F,19F,False
SAMEA2521573#41,0.00019842050744967032,0.00019842050744967032,19F,19F,False
SAMEA677490#32,0.36194852899956487,0.36194852899956487,6B,6,True
SAMEA677490#83,0.07521175994303853,0.07521175994303853,34,34,True
SAMEA4732912#1,5.290517576583831e-06,5.290517576583831e-06,19A,19A,False
SAMEA112486067#1,2.8198781648391957e-05,2.8198781648391957e-05,19F,19F,False
SAMEA3181791#1,0.00048812500553119254,0.00048812500553119254,19A,19A,False
SAMEA3181791#2,1.2968433836690885e-05,1.2968433836690885e-05,19A,19A,False
SAMEA4732499#1,5.7323412910870175e-06,5.7323412910870175e-06,19A,19A,False
SAMEA112960821#1,4.74113439563606e-06,4.74113439563606e-06,19A,19A,False
SAMEA114463294#1,3.4402178958559126e-05,3.4402178958559126e-05,19F,19F,False
SAMEA4967932#1,2.8015113789026103e-05,2.8015113789026103e-05,19F,19F,False
SAMEA4966029#1,6.812736623229565e-05,6.812736623229565e-05,19F,19F,False
SAMEA3867596#1,7.57467574072912e-05,7.57467574072912e-05,19F,19F,False
SAMEA3867596#2,6.641827221232077e-05,6.641827221232077e-05,19F,19F,False
SAMEA2813950#3,2.0322490118962477e-05,2.0322490118962477e-05,19F,19F,False
SAMEA2813950#43,0.00019842050744967032,0.00019842050744967032,19F,19F,False
SAMN27737936#1,4.74113439563606e-06,4.74113439563606e-06,19A,19A,False
SAMEA4763539#1,4.693108435427362e-06,4.693108435427362e-06,19A,19A,False
SAMEA115376951#1,4.753380113853289e-06,4.753380113853289e-06,19A,19A,False
SAMEA2612664#1,0.0002286478685419313,0.0002286478685419313,19F,19F,False
SAMEA2612664#2,2.0322490118962477e-05,2.0322490118962477e-05,19F,19F,False
SAMN11122535#1,2.2680264511132364e-05,2.2680264511132364e-05,19A,19A,False
SAMEA6226929#2,0.0110191658812957,0.0110191658812957,19F,19F,False
SAMEA6226929#6,0.3927169152807036,0.3927169152807036,6A,6,True
SAMEA3221366#1,0.00048812500553119254,0.00048812500553119254,19A,19A,False
SAMEA3221366#2,1.2968433836690885e-05,1.2968433836690885e-05,19A,19A,False
SAMEA3513428#1,0.00029986372316381793,0.00029986372316381793,19F,19F,False
SAMEA3513428#5,1.15397284984331e-05,1.15397284984331e-05,19F,19F,False
SAMEA111457431#1,4.359505618545256e-05,4.359505618545256e-05,19A,19A,False
SAMEA3323252#2,7.516835111121001e-05,7.516835111121001e-05,19F,19F,False
SAMEA3323252#41,0.00019842050744967032,0.00019842050744967032,19F,19F,False
SAMD00284822#1,4.74113439563606e-06,4.74113439563606e-06,19A,19A,False
SAMEA3354197#1,0.0003243929123957212,0.0003243929123957212,19F,19F,False
SAMEA3354197#3,0.001224600282871302,0.001224600282871302,19F,19F,False
SAMEA2814558#3,1.9025568335662157e-05,1.9025568335662157e-05,19F,19F,False
SAMEA2814558#41,0.00019842050744967032,0.00019842050744967032,19F,19F,False
SAMEA4832679#1,2.8137823790630456e-05,2.8137823790630456e-05,19F,19F,False
SAMEA5936842#1,7.293960143051059e-05,7.293960143051059e-05,19F,19F,False
SAMEA4967142#1,2.9706650431560178e-05,2.9706650431560178e-05,19F,19F,False
SAMEA4967380#1,1.7213651042680134e-05,1.7213651042680134e-05,19F,19F,False
SAMEA4967380#2,0.0004281475244350963,0.0004281475244350963,19F,19F,False
SAMEA3208763#27,1.7113827438408613e-05,1.7113827438408613e-05,19F,19F,False
SAMEA3208763#28,0.0001433567550316317,0.0001433567550316317,19F,19F,False
SAMEA5979028#2,2.8137823790630456e-05,2.8137823790630456e-05,19F,19F,False
SAMEA4023341#1,0.0007234453802701379,0.0007234453802701379,19A,19A,False
SAMEA4023341#5,0.00013884507814698743,0.00013884507814698743,19A,19A,False
SAMEA2553825#15,1.6521191931961887e-05,1.6521191931961887e-05,19F,19F,False
SAMEA2553825#30,0.0001433567550316317,0.0001433567550316317,19F,19F,False
SAMEA4732241#1,7.4662009644788085e-06,7.4662009644788085e-06,19A,19A,False
SAMEA5980224#2,2.2345218691488533e-05,2.2345218691488533e-05,19F,19F,False
SAMEA5979620#5,0.0005621073873494087,0.0005621073873494087,19F,19F,False
SAMEA5979620#22,0.05655818441639382,0.05655818441639382,19F,19F,True
SAMEA112824104#1,6.55129318650749e-05,6.55129318650749e-05,19F,19F,False
SAMEA3513424#1,0.00029986372316381793,0.00029986372316381793,19F,19F,False
SAMEA3513424#2,3.198219510136546e-05,3.198219510136546e-05,19F,19F,False
SAMEA5083262#4,2.8137823790630456e-05,2.8137823790630456e-05,19F,19F,False
SAMEA111457454#1,4.74113439563606e-06,4.74113439563606e-06,19A,19A,False
SAMEA3181805#1,0.00048812500553119254,0.00048812500553119254,19A,19A,False
SAMEA3181805#3,1.2968433836690885e-05,1.2968433836690885e-05,19A,19A,False
SAMN41760772#2,4.74113439563606e-06,4.74113439563606e-06,19A,19A,False
SAMEA3323234#2,0.0002286478685419313,0.0002286478685419313,19F,19F,False
SAMEA3323234#3,0.00010938016996564492,0.00010938016996564492,19F,19F,False
SAMEA3867577#1,0.00012182280687877967,0.00012182280687877967,19F,19F,False
SAMEA3867577#5,2.7524727231331703e-05,2.7524727231331703e-05,19F,19F,False
SAMEA114346147#2,2.9234489466345437e-05,2.9234489466345437e-05,19F,19F,False
SAMEA112184080#1,3.441511622948035e-05,3.441511622948035e-05,19F,19F,False
SAMEA1029251#18,0.00031862790584236134,0.00031862790584236134,19F,19F,False
SAMEA1029251#81,0.008700964916524945,0.008700964916524945,19F,19F,False
SAMN35005968#1,4.74113439563606e-06,4.74113439563606e-06,19A,19A,False
SAMEA4831884#1,0.002787115767462711,0.002787115767462711,19F,19F,False
SAMEA1020625#16,0.0003184543083548652,0.0003184543083548652,19F,19F,False
SAMEA1020625#46,0.008700964916524945,0.008700964916524945,19F,19F,False
SAMEA4929351#2,2.2345218691488533e-05,2.2345218691488533e-05,19F,19F,False
SAMEA115376661#1,5.348762598278434e-06,5.348762598278434e-06,19A,19A,False
SAMEA4966506#1,2.8015113789026103e-05,2.8015113789026103e-05,19F,19F,False
SAMEA114552280#2,2.4593462689348478e-05,2.4593462689348478e-05,19F,19F,False
SAMEA10254915#1,4.74113439563606e-06,4.74113439563606e-06,19A,19A,False
SAMEA3513455#1,0.00029986372316381793,0.00029986372316381793,19F,19F,False
SAMEA3513455#2,0.00022756336816243117,0.00022756336816243117,19F,19F,False
SAMEA4832911#1,2.8137823790630456e-05,2.8137823790630456e-05,19F,19F,False
SAMEA115376620#1,5.348762598278434e-06,5.348762598278434e-06,19A,19A,False
SAMEA2674633#1,3.664821421123232e-05,3.664821421123232e-05,19A,19A,False
SAMEA3513448#1,6.377373049193391e-05,6.377373049193391e-05,19F,19F,False
SAMEA4764173#1,6.641827221232077e-05,6.641827221232077e-05,19F,19F,False
SAMEA4764173#2,1.15397284984331e-05,1.15397284984331e-05,19F,19F,False
SAMEA1025393#12,0.00461101307306544,0.00461101307306544,19F,19F,False
SAMEA1025393#92,0.008700964916524945,0.008700964916524945,19F,19F,False
SAMEA104456008#3,3.441511622948035e-05,3.441511622948035e-05,19F,19F,False
SAMN38909846#1,4.727629244305476e-06,4.727629244305476e-06,19A,19A,False
SAMEA104141919#1,4.693108435427362e-06,4.693108435427362e-06,19A,19A,False
SAMEA114552588#1,4.727629244305476e-06,4.727629244305476e-06,19A,19A,False
SAMEA115796812#1,2.8137823790630456e-05,2.8137823790630456e-05,19F,19F,False
SAMEA2796489#1,0.00048812500553119254,0.00048812500553119254,19A,19A,False
SAMEA2796489#2,1.2905238885307924e-05,1.2905238885307924e-05,19A,19A,False
SAMEA2342742#1,0.0002286478685419313,0.0002286478685419313,19F,19F,False
SAMEA2342742#3,2.0322490118962477e-05,2.0322490118962477e-05,19F,19F,False
SAMEA115377456#1,2.734980680374477e-06,2.734980680374477e-06,19A,19A,False
SAMEA2446353#1,0.00019842050744967032,0.00019842050744967032,19F,19F,False
SAMEA2446353#2,3.9618061404844696e-05,3.9618061404844696e-05,19F,19F,False
SAMEA115606940#2,0.00033142491350190983,0.00033142491350190983,19F,19F,False
SAMEA4831761#1,0.00016247461224483395,0.00016247461224483395,19F,19F,False
SAMEA2234389#2,0.0002286478685419313,0.0002286478685419313,19F,19F,False
SAMEA2234389#16,1.6346834671110422e-05,1.6346834671110422e-05,19F,19F,False
SAMEA5866327#2,2.8015113789026103e-05,2.8015113789026103e-05,19F,19F,False
SAMEA4650147#11,2.2345218691488533e-05,2.2345218691488533e-05,19F,19F,False
SAMEA111503956#1,4.664287191036287e-06,4.664287191036287e-06,19A,19A,False
SAMEA1028966#2,0.001303689980379552,0.001303689980379552,19F,19F,False
SAMEA1028966#9,0.012914906437678009,0.012914906437678009,19F,19F,False
SAMEA5978968#1,6.809134532237415e-05,6.809134532237415e-05,19F,19F,False
SAMEA104141766#2,9.982145847897694e-05,9.982145847897694e-05,19F,19F,False
SAMEA4733074#1,2.8015113789026103e-05,2.8015113789026103e-05,19F,19F,False
SAMEA2467715#38,0.12555728660358,0.12555728660358,19F,19F,True
SAMEA2467715#71,0.00019842050744967032,0.00019842050744967032,19F,19F,False
SAMEA4966563#1,2.9706650431560178e-05,2.9706650431560178e-05,19F,19F,False
SAMEA114341816#51,0.0004281475244350963,0.0004281475244350963,19F,19F,False
SAMEA114341816#58,0.20046463766567413,0.20046463766567413,23A,23,True
SAMEA4831196#1,6.77398350962255e-05,6.77398350962255e-05,19F,19F,False
SAMEA1023738#11,0.00042378519605879017,0.00042378519605879017,19F,19F,False
SAMEA1023738#97,0.008700964916524945,0.008700964916524945,19F,19F,False
SAMEA3353873#2,1.15397284984331e-05,1.15397284984331e-05,19F,19F,False
SAMEA3353873#34,0.00029986372316381793,0.00029986372316381793,19F,19F,False
SAMEA3145692#1,0.0002286478685419313,0.0002286478685419313,19F,19F,False
SAMEA3145692#3,0.00010938016996564492,0.00010938016996564492,19F,19F,False
SAMN10608717#28,4.74113439563606e-06,4.74113439563606e-06,19A,19A,False
SAMEA1025179#31,0.04522874141858091,0.04522874141858091,19F,19F,True
SAMEA1025179#95,0.008700964916524945,0.008700964916524945,19F,19F,False
SAMN11117265#1,1.074559196323488e-05,1.074559196323488e-05,19A,19A,False
SAMEA2336055#1,0.0032345924784231705,0.0032345924784231705,19F,19F,False
SAMEA2336055#3,2.0322490118962477e-05,2.0322490118962477e-05,19F,19F,False
SAMEA3373625#2,1.15397284984331e-05,1.15397284984331e-05,19F,19F,False
SAMEA3373625#36,0.00029986372316381793,0.00029986372316381793,19F,19F,False
SAMEA3597291#2,1.15397284984331e-05,1.15397284984331e-05,19F,19F,False
SAMEA3597291#36,0.00029986372316381793,0.00029986372316381793,19F,19F,False
SAMN02738160#8,0.00048812500553119254,0.00048812500553119254,19A,19A,False
SAMN02738160#38,1.2968433836690885e-05,1.2968433836690885e-05,19A,19A,False
SAMEA115796328#1,4.74113439563606e-06,4.74113439563606e-06,19A,19A,False
SAMEA112485893#1,2.8137823790630456e-05,2.8137823790630456e-05,19F,19F,False
SAMEA112485894#1,2.8015113789026103e-05,2.8015113789026103e-05,19F,19F,False
SAMEA3512868#1,0.00029986372316381793,0.00029986372316381793,19F,19F,False
SAMEA3512868#18,1.15397284984331e-05,1.15397284984331e-05,19F,19F,False
SAMEA3513462#1,0.00029986372316381793,0.00029986372316381793,19F,19F,False
SAMEA3513462#5,1.15397284984331e-05,1.15397284984331e-05,19F,19F,False
SAMEA4832461#1,0.0004281475244350963,0.0004281475244350963,19F,19F,False
SAMEA4832461#5,6.574497739286755e-05,6.574497739286755e-05,19F,19F,False
SAMEA682310#1,0.008700964916524945,0.008700964916524945,19F,19F,False
SAMEA682310#3,3.552578975429821e-05,3.552578975429821e-05,19F,19F,False
SAMEA5054546#1,2.660957097289085e-05,2.660957097289085e-05,19A,19A,False
SAMN27737995#1,0.0025783315493950187,0.0025783315493950187,19F,19F,False
SAMEA4884393#1,4.700320375916611e-06,4.700320375916611e-06,19A,19A,False
SAMEA5050377#1,1.0991691107076207e-05,1.0991691107076207e-05,3,3,False
SAMEA4763990#1,6.641827221232077e-05,6.641827221232077e-05,19F,19F,False
SAMEA4763990#16,1.15397284984331e-05,1.15397284984331e-05,19F,19F,False
SAMEA111457397#1,4.747424164341929e-06,4.747424164341929e-06,19A,19A,False
SAMEA4967365#3,7.737874261992683e-05,7.737874261992683e-05,19F,19F,False
SAMEA5866515#1,2.8015113789026103e-05,2.8015113789026103e-05,19F,19F,False
