sample_id,Serotype,Is_capsule,knn_distance,nn_distance,nn_serotype,nn_genogroup,is_novel
ERR845781#5,15B/C,1,7.2717667e-06,7.2717667e-06,15B/C,15B/C,False
ERR845781#10,15B/C,1,0.0,0.0,15B/C,15B/C,False
ERR984267#1,21,1,0.0,0.0,21,21,False
ERR984267#23,21,1,1.1920929e-07,1.1920929e-07,21,21,False
ERR2853440#2,19A,1,4.5776367e-05,4.5776367e-05,19A,19A,False
ERR1422342#14,12F,1,0.0,0.0,12F,12_44_46,False
ERR1422342#21,12F,1,0.0,0.0,12F,12_44_46,False
SRR26797887#2,23B,1,0.0,0.0,23B,23,False
SRR26797887#31,23B,1,0.0,0.0,23B,23,False
ERR925324#6,38,1,0.0033063293,0.0033063293,38,25A_25F_38,False
ERR925324#7,38,1,0.0,0.0,38,25A_25F_38,False
ERR1202311#1,23F,1,0.0,0.0,23F,23,False
SRR26594990#2,8,1,0.0,0.0,8,8,False
SRR26594990#4,8,1,1.1920929e-07,1.1920929e-07,8,8,False
ERR714258#1,24F,1,1.1920929e-07,1.1920929e-07,24F,Serogroup 24,False
ERR3655279#3,6B,1,0.0,0.0,6B,6,False
ERR331400#1,14,1,0.31777084,0.31777084,14,14,True
ERR331400#13,14,1,6.681681e-05,6.681681e-05,14,14,False
ERR2089450#2,15B/C,1,0.0,0.0,15B/C,15B/C,False
ERR884364#8,14,1,0.0,0.0,14,14,False
ERR884364#15,14,1,0.0,0.0,14,14,False
ERR913332#1,23B,1,1.7881393e-07,1.7881393e-07,23B,23,False
ERR997484#1,9L,1,0.0,0.0,9L,9,False
SRR26910855#1,8,1,4.4107437e-05,4.4107437e-05,8,8,False
SRR26797641#1,34,1,1.013279e-06,1.013279e-06,34,34,False
SRR26594257#2,11A,1,0.0,0.0,11A,11,False
ERR326507#35,4,1,0.0024534464,0.0024534464,4,4,False
ERR326507#134,4,1,1.7881393e-07,1.7881393e-07,19F,19F,False
SRR26749370#1,3,1,0.0,0.0,3,3,False
ERR600474#1,18C,1,0.0,0.0,18C,18,False
ERR600474#17,18C,1,0.0,0.0,18C,18,False
SRR26931881#14,10A,1,0.0,0.0,10A,10,False
SRR26931881#26,10A,1,0.0,0.0,10A,10,False
SRR26931613#1,23B,1,0.0,0.0,23B,23,False
SRR26879773#2,15A,1,0.0,0.0,15A,15,False
ERR730557#2,14,1,0.0,0.0,14,14,False
ERR730557#22,14,1,0.0,0.0,14,14,False
ERR2681019#14,6B,1,0.0,0.0,6B,6,False
SRR26911193#4,3,1,0.0,0.0,3,3,False
ERR2612053#20,1,1,0.0,0.0,1,1,False
ERR2612053#43,1,1,0.0,0.0,1,1,False
ERR730860#1,34,1,0.0,0.0,34,34,False
ERR730860#18,34,1,8.159876e-05,8.159876e-05,34,34,False
SRR26884027#2,9V,1,6.2584877e-06,6.2584877e-06,9V,9,False
SRR26673716#1,8,1,0.0,0.0,8,8,False
SRR26673716#9,8,1,0.0,0.0,8,8,False
ERR997701#2,1,1,0.0,0.0,1,1,False
ERR997701#7,1,1,0.0,0.0,1,1,False
ERR577977#2,23B,1,4.929304e-05,4.929304e-05,23B,23,False
ERR2089576#2,6A,1,0.005551994,0.005551994,6A,6,False
ERR2089576#3,6A,1,0.00010186434,0.00010186434,6A,6,False
SRR26834418#1,9N,1,0.0,0.0,9N,9,False
SRR26834418#2,9N,1,1.1920929e-07,1.1920929e-07,9N,9,False
ERR13365630#2,7F,1,0.00017464161,0.00017464161,7F,7A_7F,False
ERR13365630#8,7F,1,0.0,0.0,7F,7A_7F,False
SRR26833869#1,3,1,0.0,0.0,3,3,False
ERR326498#25,14,1,0.1105898,0.1105898,14,14,False
ERR326498#123,14,1,1.1920929e-07,1.1920929e-07,14,14,False
SRR26910570#3,4,1,0.0,0.0,4,4,False
SRR26910570#4,4,1,0.0,0.0,4,4,False
SRR26749273#1,35F,1,1.1920929e-07,1.1920929e-07,35F,35F,False
SRR26930230#1,23B,1,0.0,0.0,23B,23,False
ERR13365785#3,3,1,0.0,0.0,3,3,False
ERR870264#3,38,1,0.0,0.0,38,25A_25F_38,False
ERR870264#19,38,1,0.0035544634,0.0035544634,38,25A_25F_38,False
ERR13364455#6,15B,1,0.0031208396,0.0031208396,15B/C,15B/C,False
ERR13364455#13,15B,1,0.0,0.0,15B,15,False
SRR26673308#7,22F,1,0.0,0.0,22F,22,False
SRR26673308#8,22F,1,0.0,0.0,22F,22,False
SRR26790187#2,19A,1,0.0,0.0,19A,19A,False
SRR26883805#6,3,1,0.0,0.0,3,3,False
ERR2212909#1,23F,1,0.0015971065,0.0015971065,23F,23,False
ERR2090529#2,14,1,3.5762787e-07,3.5762787e-07,14,14,False
ERR2090529#15,14,1,0.0,0.0,14,14,False
ERR600302#3,19F,1,1.9669533e-05,1.9669533e-05,19F,19F,False
ERR600302#42,19F,1,2.3841858e-07,2.3841858e-07,19F,19F,False
ERR1788341#1,23B,1,0.0,0.0,23B,23,False
SRR26673039#5,16F,1,0.0,0.0,16F,16F,False
SRR26673039#10,16F,1,1.7881393e-07,1.7881393e-07,16F,16F,False
ERR433939#20,19A,1,1.1920929e-07,1.1920929e-07,19A,19A,False
ERR433939#31,19A,1,0.0,0.0,19A,19A,False
ERR730211#1,15B/C,1,0.0,0.0,15B/C,15B/C,False
ERR730211#14,15B/C,1,1.1920929e-07,1.1920929e-07,15B/C,15B/C,False
ERR326496#8,18C,1,7.867813e-05,7.867813e-05,18C,18,False
ERR326496#130,18C,1,0.0,0.0,18C,18,False
SRR26910334#3,22F,1,0.0,0.0,22F,22,False
SRR26910334#6,22F,1,0.0063922405,0.0063922405,22F,22,False
SRR26673594#16,17F,1,0.0011287928,0.0011287928,17F,17F,False
SRR26673594#63,17F,1,0.0,0.0,17F,17F,False
ERR2091043#1,9V,1,0.0,0.0,9V,9,False
ERR319371#38,6A,1,0.0,0.0,6A,6,False
ERR319371#128,6A,1,0.016509116,0.016509116,6A,6,False
SRR26883775#4,3,1,0.0,0.0,3,3,False
ERR2681327#1,33B,1,4.506111e-05,4.506111e-05,33B,33B_33D,False
ERR2667795#10,19A,1,0.00028979778,0.00028979778,19A,19A,False
SRR26673003#1,22F,1,1.7881393e-07,1.7881393e-07,22F,22,False
SRR26673003#3,22F,1,0.0,0.0,22F,22,False
ERR2089725#4,4,1,0.0,0.0,4,4,False
ERR2089725#9,4,1,0.0,0.0,4,4,False
ERR742412#1,33F,1,1.1920929e-07,1.1920929e-07,33F,33A_33F_37,False
ERR742412#12,33F,1,0.0010207295,0.0010207295,33F,33A_33F_37,False
ERR2681125#1,6B,1,0.0,0.0,6B,6,False
ERR516657#11,6B,1,0.0,0.0,6B,6,False
ERR516657#27,6B,1,0.0,0.0,6B,6,False
SRR26818336#3,31,1,0.0021340847,0.0021340847,19F,19F,False
SRR26818336#19,31,1,0.08691198,0.08691198,31,31,False
ERR2667987#1,1,1,1.1920929e-07,1.1920929e-07,1,1,False
ERR2667987#49,1,1,0.0,0.0,1,1,False
ERR1065980#1,7C,1,0.0,0.0,7C,7B_7C_40,False
SRR26930970#4,23A,1,0.0,0.0,23A,23,False
ERR13364742#4,7F,1,5.2452087e-06,5.2452087e-06,7F,7A_7F,False
ERR600320#3,16F,1,0.0,0.0,16F,16F,False
ERR600320#4,16F,1,0.0,0.0,16F,16F,False
ERR913337#1,11A,1,0.0,0.0,11A,11,False
SRR26714170#2,8,1,0.0,0.0,8,8,False
SRR26714170#6,8,1,0.00018036366,0.00018036366,8,8,False
SRR26749642#5,33F,1,0.0,0.0,33F,33A_33F_37,False
SRR26749642#17,33F,1,1.1920929e-07,1.1920929e-07,33F,33A_33F_37,False
ERR577861#3,15B/C,1,0.00017935038,0.00017935038,15B,15,False
ERR577861#8,15B/C,1,0.0,0.0,15B/C,15B/C,False
ERR3899217#7,1,1,0.0,0.0,1,1,False
ERR3899217#12,1,1,0.0,0.0,1,1,False
SRR26789258#1,23B,1,0.028340757,0.028340757,23B,23,False
SRR26789258#16,23B,1,0.04822439,0.04822439,23B,23,False
ERR774565#1,8,1,0.0,0.0,8,8,False
ERR774565#5,8,1,4.082918e-05,4.082918e-05,8,8,False
SRR26594675#10,8,1,0.0,0.0,8,8,False
SRR26594675#21,8,1,0.00022488832,0.00022488832,8,8,False
ERR8481572#2,19F,1,0.0,0.0,19F,19F,False
ERR9796473#5,6A,1,0.25185996,0.25185996,6A,6,True
ERR9796473#7,6A,1,0.0065505505,0.0065505505,6A,6,False
ERR449105#1,14,1,2.8848648e-05,2.8848648e-05,14,14,False
ERR449105#29,14,1,0.0,0.0,14,14,False
ERR490789#6,5,1,0.0,0.0,5,5,False
ERR490789#21,5,1,0.0,0.0,5,5,False
ERR4289052#5,22A,1,1.1265278e-05,1.1265278e-05,22A,22,False
ERR2681375#2,15B/C,1,0.0,0.0,15B/C,15B/C,False
ERR1799736#3,11A,1,1.1920929e-06,1.1920929e-06,11A,11,False
ERR13364526#3,6E,1,0.0014834404,0.0014834404,6B,6,False
ERR2089601#8,14,1,0.0,0.0,14,14,False
ERR2089601#11,14,1,0.0,0.0,14,14,False
ERR13374785#1,22F,1,0.0,0.0,22F,22,False
ERR13374785#6,22F,1,5.9604645e-08,5.9604645e-08,22F,22,False
ERR1202173#4,19A,1,0.0004338026,0.0004338026,19A,19A,False
ERR1202173#26,19A,1,1.7881393e-07,1.7881393e-07,19A,19A,False
ERR8481779#1,3,1,0.0,0.0,3,3,False
ERR13366182#2,29,1,0.027901053,0.027901053,29,29,False
ERR13366182#21,29,1,0.104555786,0.104555786,29,29,False
ERR1788305#2,1,1,0.0,0.0,1,1,False
ERR1788305#5,1,1,0.00044804811,0.00044804811,1,1,False
ERR338204#1,19F,1,0.0,0.0,19F,19F,False
ERR338204#24,19F,1,0.0,0.0,19F,19F,False
ERR1202495#5,5,1,0.0,0.0,5,5,False
ERR1202495#26,5,1,2.3841858e-07,2.3841858e-07,5,5,False
ERR908911#2,19F,1,0.0,0.0,19F,19F,False
ERR908911#4,19F,1,5.9604645e-08,5.9604645e-08,19F,19F,False
ERR4289156#3,19A,1,0.00016486645,0.00016486645,19A,19A,False
SRR26878735#2,22F,1,0.0,0.0,22F,22,False
SRR26878735#4,22F,1,1.4781952e-05,1.4781952e-05,22F,22,False
SRR26878428#4,3,1,0.0,0.0,3,3,False
ERR1202182#5,19A,1,0.0,0.0,19A,19A,False
ERR1202182#6,19A,1,0.09788644,0.09788644,19A,19A,False
SRR26911104#2,22F,1,0.0,0.0,22F,22,False
SRR26911104#4,22F,1,0.0,0.0,22F,22,False
ERR438952#6,19F,1,0.0010088682,0.0010088682,19F,19F,False
ERR438952#17,19F,1,0.09388584,0.09388584,19F,19F,False
SRR26884624#25,19A,1,0.0,0.0,19A,19A,False
SRR26884624#50,19A,1,0.0,0.0,19A,19A,False
SRR26817802#2,12F,1,0.0,0.0,12F,12_44_46,False
SRR26817802#10,12F,1,0.0,0.0,12F,12_44_46,False
SRR26910719#3,8,1,0.0,0.0,8,8,False
SRR26910719#6,8,1,0.0,0.0,8,8,False
SRR26715060#1,8,1,7.3313713e-06,7.3313713e-06,8,8,False
ERR3303374#1,23F,1,0.0,0.0,23F,23,False
SRR26930603#7,8,1,0.0004478097,0.0004478097,8,8,False
SRR26930603#10,8,1,0.12296051,0.12296051,6A,6,False
ERR2089946#1,16F,1,0.0,0.0,16F,16F,False
ERR2089946#5,16F,1,0.0,0.0,16F,16F,False
ERR2681248#3,11A,1,0.0,0.0,11A,11,False
ERR13366028#1,8,1,0.0,0.0,8,8,False
ERR1065303#2,19F,1,0.0,0.0,19F,19F,False
ERR1065303#3,19F,1,6.854534e-06,6.854534e-06,19F,19F,False
ERR2667544#4,19A,1,8.881092e-06,8.881092e-06,19A,19A,False
SRR26931387#3,16F,1,0.00054615736,0.00054615736,16F,16F,False
SRR26931387#4,16F,1,6.4373016e-06,6.4373016e-06,16F,16F,False
SRR26931900#2,23B,1,0.0,0.0,23B,23,False
SRR26789577#2,8,1,0.0,0.0,8,8,False
SRR26789577#4,8,1,0.0,0.0,8,8,False
ERR2681042#9,14,1,0.01682806,0.01682806,14,14,False
ERR2681042#21,14,1,0.0,0.0,14,14,False
ERR633013#8,6B,1,1.13248825e-05,1.13248825e-05,6B,6,False
ERR633013#31,6B,1,2.4139881e-05,2.4139881e-05,6B,6,False
SRR26833907#5,23B,1,0.0,0.0,23B,23,False
SRR26818600#10,9N,1,5.9604645e-08,5.9604645e-08,9N,9,False
SRR26818600#25,9N,1,1.1920929e-07,1.1920929e-07,9N,9,False
ERR714358#1,1,1,0.0,0.0,1,1,False
ERR714358#3,1,1,0.0,0.0,1,1,False
ERR2667519#5,6A,1,0.00058960915,0.00058960915,6B,6,False
SRR26910599#4,8,1,0.0,0.0,8,8,False
SRR26910599#13,8,1,0.0,0.0,8,8,False
ERR884649#81,4,1,5.9604645e-08,5.9604645e-08,4,4,False
ERR884649#147,4,1,0.0,0.0,4,4,False
SRR26594211#1,10A,1,0.0,0.0,10A,10,False
SRR26594211#22,10A,1,1.1920929e-07,1.1920929e-07,10A,10,False
SRR26749927#1,6C,1,1.1920929e-07,1.1920929e-07,6C,6,False
SRR26749927#5,6C,1,0.040094674,0.040094674,6A,6,False
ERR2681108#4,14,1,0.020781994,0.020781994,14,14,False
ERR2681108#10,14,1,3.3020973e-05,3.3020973e-05,14,14,False
ERR13374817#1,20A,1,0.0,0.0,20A,20,False
ERR13374817#9,20A,1,0.0,0.0,20A,20,False
ERR1214465#8,19A,1,0.0,0.0,19A,19A,False
ERR1106708#1,23F,1,0.0,0.0,23F,23,False
ERR633044#18,6B,1,0.0,0.0,6B,6,False
ERR633044#32,6B,1,2.3841858e-07,2.3841858e-07,6B,6,False
ERR2668156#1,8,1,2.6345253e-05,2.6345253e-05,8,8,False
ERR433685#2,6B,1,0.0010841489,0.0010841489,6A,6,False
ERR869975#1,13,1,0.0,0.0,13,13,False
ERR311092#1,7C,1,2.9802322e-07,2.9802322e-07,7C,7B_7C_40,False
ERR600100#2,9N,1,7.6532364e-05,7.6532364e-05,9N,9,False
ERR600100#6,9N,1,0.010326803,0.010326803,9N,9,False
ERR1430853#1,1,1,0.0,0.0,1,1,False
ERR1430853#5,1,1,0.0,0.0,1,1,False
ERR751113#4,9V,1,0.0,0.0,9V,9,False
ERR751113#30,9V,1,0.0,0.0,9V,9,False
SRR26789241#1,19A,1,0.0,0.0,19A,19A,False
SRR26790161#7,9N,1,5.9604645e-08,5.9604645e-08,9N,9,False
SRR26790161#26,9N,1,0.0,0.0,9N,9,False
SRR26594811#1,9N,1,3.7670135e-05,3.7670135e-05,9N,9,False
ERR1066003#1,11A,1,4.1604042e-05,4.1604042e-05,11A,11,False
SRR26878498#1,9N,1,5.9604645e-08,5.9604645e-08,9N,9,False
SRR26878498#4,9N,1,1.1920929e-07,1.1920929e-07,9N,9,False
ERR13364702#7,14,1,0.0,0.0,14,14,False
ERR13364702#35,14,1,0.0,0.0,14,14,False
ERR1658230#5,15B/C,1,1.6450882e-05,1.6450882e-05,15B/C,15B/C,False
ERR1422615#2,2,1,0.0,0.0,2,2,False
ERR13365796#14,23F,1,0.07790166,0.07790166,23F,23,False
ERR13365796#27,23F,1,0.0,0.0,23F,23,False
ERR2667604#18,5,1,0.0,0.0,5,5,False
ERR2667604#19,5,1,3.5762787e-07,3.5762787e-07,5,5,False
SRR26910502#4,8,1,0.0,0.0,8,8,False
SRR26749989#2,31,1,0.0,0.0,31,31,False
ERR774041#2,7C,1,7.045269e-05,7.045269e-05,7C,7B_7C_40,False
SRR26817798#1,34,1,0.0,0.0,34,34,False
SRR26818635#1,19A,1,9.357929e-06,9.357929e-06,19A,19A,False
ERR884436#1,23F,1,9.548664e-05,9.548664e-05,23F,23,False
SRR26673253#1,8,1,0.0,0.0,8,8,False
ERR13374750#2,10A,1,0.021486878,0.021486878,10A,10,False
ERR13374750#4,10A,1,0.1197505,0.1197505,15B/C,15B/C,False
ERR913161#1,13,1,0.0,0.0,13,13,False
ERR913161#26,13,1,0.0,0.0,13,13,False
SRR26673322#25,19A,1,5.9604645e-08,5.9604645e-08,19A,19A,False
SRR26673322#44,19A,1,0.0,0.0,19A,19A,False
ERR13375146#1,22F,1,0.0,0.0,22F,22,False
ERR13375146#8,22F,1,5.9604645e-08,5.9604645e-08,22F,22,False
SRR26715032#13,23A,1,0.0,0.0,23A,23,False
SRR26749163#1,23A,1,2.4437904e-06,2.4437904e-06,23A,23,False
ERR13366090#3,22F,1,0.0,0.0,22F,22,False
ERR13366090#7,22F,1,4.1425228e-05,4.1425228e-05,22F,22,False
ERR13364951#2,15A,1,1.7881393e-07,1.7881393e-07,15A,15,False
ERR13364951#5,15A,1,0.06715876,0.06715876,15A,15,False
SRR26594672#39,3,1,0.0,0.0,3,3,False
ERR2089777#1,23F,1,4.553795e-05,4.553795e-05,23F,23,False
ERR997668#1,21,1,0.0,0.0,21,21,False
ERR997668#26,21,1,0.0,0.0,21,21,False
SRR26790137#1,12F,1,0.0,0.0,12F,12_44_46,False
SRR26790137#10,12F,1,0.0,0.0,12F,12_44_46,False
SRR26789967#1,38,1,0.0,0.0,38,25A_25F_38,False
SRR26789967#23,38,1,0.0,0.0,38,25A_25F_38,False
SRR26714422#3,8,1,2.8550625e-05,2.8550625e-05,8,8,False
SRR26714422#13,8,1,0.0,0.0,8,8,False
ERR913487#2,3,1,0.0,0.0,3,3,False
ERR2089973#1,39,1,0.0,0.0,39,39,False
ERR730803#1,19F,1,0.0,0.0,19F,19F,False
SRR26930375#16,6C,1,0.0042151213,0.0042151213,6C,6,False
SRR26930375#46,6C,1,2.9802322e-07,2.9802322e-07,6C,6,False
SRR26910990#1,8,1,0.0,0.0,8,8,False
SRR26884110#2,6C,1,0.16053748,0.16053748,6C,6,False
SRR26884110#39,6C,1,0.05470705,0.05470705,6C,6,False
SRR26910535#1,7C,1,0.0,0.0,7C,7B_7C_40,False
SRR26910535#12,7C,1,0.0,0.0,7C,7B_7C_40,False
SRR26930295#1,12F,1,1.1920929e-07,1.1920929e-07,12F,12_44_46,False
SRR26930295#9,12F,1,0.0,0.0,12F,12_44_46,False
ERR2681249#3,34,1,1.1920929e-07,1.1920929e-07,34,34,False
ERR2681249#18,34,1,0.0,0.0,34,34,False
ERR2680676#12,24A,1,8.350611e-05,8.350611e-05,24A,Serogroup 24,False
ERR2680676#30,24A,1,0.0,0.0,24A,Serogroup 24,False
ERR997616#5,10B,1,0.0,0.0,10B,10,False
ERR997616#19,10B,1,1.1920929e-07,1.1920929e-07,10B,10,False
SRR26878084#28,19A,1,1.7881393e-07,1.7881393e-07,19A,19A,False
SRR26878084#53,19A,1,0.0,0.0,19A,19A,False
ERR2853477#3,19A,1,0.0,0.0,19A,19A,False
ERR2089185#3,19F,1,5.9604645e-08,5.9604645e-08,19F,19F,False
ERR2089185#29,19F,1,0.0,0.0,19F,19F,False
SRR26911149#10,15A,1,1.1920929e-07,1.1920929e-07,19B,19B_19C,False
SRR26911149#27,15A,1,5.9604645e-08,5.9604645e-08,15A,15,False
ERR1453613#1,19F,1,1.7821789e-05,1.7821789e-05,19F,19F,False
ERR2090409#2,11B,1,0.00031262636,0.00031262636,11B,11,False
ERR2090409#11,11B,1,0.07599026,0.07599026,11C,11,False
SRR26797849#1,8,1,0.0,0.0,8,8,False
SRR26834056#1,23A,1,0.0,0.0,23A,23,False
ERR1191910#1,13,1,0.00011450052,0.00011450052,13,13,False
ERR751052#2,19F,1,0.0,0.0,19F,19F,False
ERR751052#4,19F,1,5.9604645e-08,5.9604645e-08,19F,19F,False
SRR26833911#26,10A,1,0.0,0.0,10A,10,False
SRR26833911#29,10A,1,0.0,0.0,10A,10,False
ERR1756433#1,19F,1,0.0,0.0,19F,19F,False
ERR751121#10,33D,1,1.2516975e-06,1.2516975e-06,33D,33B_33D,False
ERR751121#18,33D,1,0.0,0.0,33D,33B_33D,False
ERR2089852#1,1,1,1.1920929e-07,1.1920929e-07,1,1,False
ERR2089852#7,1,1,0.0,0.0,1,1,False
ERR13374914#3,15B,1,0.0,0.0,15B,15,False
SRR26911132#2,8,1,0.0,0.0,8,8,False
SRR26911132#7,8,1,0.0,0.0,8,8,False
ERR1214501#8,23F,1,0.06438935,0.06438935,17F,17F,False
ERR1214501#9,23F,1,0.008190334,0.008190334,23F,23,False
SRR26714900#22,12F,1,2.3841858e-07,2.3841858e-07,12F,12_44_46,False
SRR26714900#35,12F,1,0.013320923,0.013320923,12F,12_44_46,False
SRR26818307#2,9N,1,0.0,0.0,9N,9,False
SRR26818307#6,9N,1,1.1920929e-07,1.1920929e-07,9N,9,False
ERR425423#8,6A,1,0.0,0.0,6A,6,False
SRR26910440#13,33F,1,0.0,0.0,33F,33A_33F_37,False
SRR26910440#19,33F,1,0.0,0.0,Serogroup 33,Serogroup 33,False
ERR434024#1,6A,1,0.0,0.0,6A,6,False
ERR1453651#9,15B/C,1,1.7881393e-07,1.7881393e-07,15B/C,15B/C,False
ERR1453651#23,15B/C,1,1.1920929e-07,1.1920929e-07,15B/C,15B/C,False
SRR26789998#4,19F,1,1.7881393e-07,1.7881393e-07,19F,19F,False
SRR26789998#18,19F,1,5.1796436e-05,5.1796436e-05,19F,19F,False
ERR3796853#2,24F,1,0.0,0.0,24F,Serogroup 24,False
ERR505576#1,19F,1,0.0,0.0,19F,19F,False
ERR505576#23,19F,1,0.0,0.0,19F,19F,False
ERR13365528#2,15A,1,0.027129292,0.027129292,15B,15,False
ERR13365528#23,15A,1,0.002579689,0.002579689,15A,15,False
ERR773969#1,19A,1,1.7881393e-07,1.7881393e-07,19A,19A,False
ERR600400#7,33D,1,0.0,0.0,33D,33B_33D,False
ERR600400#16,33D,1,0.0,0.0,33D,33B_33D,False
ERR568561#1,14,1,0.24706101,0.24706101,14,14,True
ERR568561#10,14,1,5.9604645e-08,5.9604645e-08,14,14,False
SRR26834475#3,8,1,0.0,0.0,8,8,False
SRR26834475#6,8,1,6.7949295e-06,6.7949295e-06,8,8,False
SRR26818389#3,8,1,0.0,0.0,8,8,False
SRR26818389#11,8,1,0.0,0.0,8,8,False
SRR26880194#12,23A,1,0.0,0.0,23A,23,False
SRR26931689#1,8,1,7.778406e-05,7.778406e-05,8,8,False
ERR577969#31,19F,1,5.9604645e-08,5.9604645e-08,19F,19F,False
ERR577969#69,19F,1,2.3841858e-07,2.3841858e-07,19F,19F,False
ERR908874#16,6B,1,3.33786e-06,3.33786e-06,6B,6,False
ERR908874#29,6B,1,2.3841858e-07,2.3841858e-07,6B,6,False
ERR501553#1,23F,1,0.0,0.0,23F,23,False
ERR730811#1,14,1,2.1636486e-05,2.1636486e-05,14,14,False
ERR730811#2,14,1,0.0,0.0,14,14,False
ERR13364411#8,6E,1,0.0,0.0,6B,6,False
ERR2089365#1,23F,1,0.0,0.0,23F,23,False
SRR26878722#1,3,1,0.0,0.0,3,3,False
ERR1453642#3,15B/C,1,0.0,0.0,15B/C,15B/C,False
ERR1453642#13,15B/C,1,5.9604645e-08,5.9604645e-08,15B/C,15B/C,False
ERR701833#6,19F,1,0.0,0.0,19F,19F,False
ERR701833#49,19F,1,0.0,0.0,19F,19F,False
ERR750947#8,15A,1,4.1127205e-05,4.1127205e-05,15A,15,False
ERR750947#25,15A,1,0.06439942,0.06439942,15A,15,False
SRR26877776#1,3,1,0.0,0.0,3,3,False
SRR26818406#6,33F,1,0.0,0.0,33F,33A_33F_37,False
SRR26818406#16,33F,1,1.1920929e-07,1.1920929e-07,33F,33A_33F_37,False
ERR1430931#1,7C,1,0.0,0.0,7C,7B_7C_40,False
SRR26883807#3,8,1,0.0,0.0,8,8,False
SRR26883807#5,8,1,0.0,0.0,8,8,False
SRR26749505#2,12F,1,1.1920929e-07,1.1920929e-07,12F,12_44_46,False
SRR26749505#10,12F,1,0.0,0.0,12F,12_44_46,False
ERR2089796#18,1,1,5.9604645e-08,5.9604645e-08,1,1,False
ERR2089796#45,1,1,0.0,0.0,1,1,False
ERR1788149#6,6B,1,0.0,0.0,6B,6,False
ERR13374801#5,Serogroup 24,1,0.02347815,0.02347815,24F,Serogroup 24,False
ERR13374801#28,Serogroup 24,1,0.10683769,0.10683769,14,14,False
ERR869856#5,15A,1,0.0006836057,0.0006836057,15A,15,False
ERR869856#29,15A,1,1.1920929e-07,1.1920929e-07,19B,19B_19C,False
ERR1540803#1,13,1,0.012581766,0.012581766,13,13,False
ERR1540803#7,13,1,0.0,0.0,13,13,False
SRR26714290#3,8,1,0.0,0.0,8,8,False
SRR26714290#5,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26797575#1,35F,1,1.7881393e-07,1.7881393e-07,35F,35F,False
SRR26789295#2,8,1,0.0,0.0,8,8,False
ERR1065990#1,15A,1,7.3850155e-05,7.3850155e-05,15A,15,False
ERR2090718#2,34,1,0.16267526,0.16267526,10B,10,False
ERR2090718#15,34,1,0.00021344423,0.00021344423,34,34,False
SRR26877895#2,22F,1,0.0,0.0,22F,22,False
SRR26877895#4,22F,1,0.0,0.0,22F,22,False
ERR862310#1,23F,1,0.0,0.0,23F,23,False
SRR26750103#1,3,1,0.0,0.0,3,3,False
ERR751022#21,5,1,0.0,0.0,5,5,False
ERR751022#23,5,1,1.7881393e-07,1.7881393e-07,5,5,False
ERR352055#11,14,1,0.07970768,0.07970768,14,14,False
ERR352055#48,14,1,0.000107467175,0.000107467175,14,14,False
SRR26878464#1,7C,1,5.9604645e-08,5.9604645e-08,7C,7B_7C_40,False
ERR2681312#3,34,1,0.0,0.0,34,34,False
ERR2681312#17,34,1,3.951788e-05,3.951788e-05,34,34,False
ERR1430868#9,15B/C,1,0.0,0.0,15B/C,15B/C,False
ERR1430868#20,15B/C,1,0.0,0.0,15B/C,15B/C,False
ERR1540804#1,17F,1,0.0,0.0,17F,17F,False
ERR1214705#1,3,1,0.0,0.0,3,3,False
ERR3796923#4,24F,1,2.2053719e-06,2.2053719e-06,24F,Serogroup 24,False
ERR714474#7,4,1,0.0,0.0,4,4,False
ERR714474#55,4,1,2.3841858e-07,2.3841858e-07,4,4,False
ERR1214557#2,18C,1,0.0,0.0,18C,18,False
ERR1214557#7,18C,1,8.404255e-06,8.404255e-06,18C,18,False
ERR490748#6,4,1,5.9604645e-08,5.9604645e-08,4,4,False
ERR490748#20,4,1,0.033604324,0.033604324,4,4,False
ERR1453464#8,10A,1,0.0,0.0,10A,10,False
ERR1453464#15,10A,1,0.0055687428,0.0055687428,10A,10,False
SRR26595087#1,8,1,6.735325e-05,6.735325e-05,8,8,False
SRR26880349#4,8,1,0.0,0.0,8,8,False
ERR862281#12,12F,1,0.00013494492,0.00013494492,12F,12_44_46,False
ERR862281#28,12F,1,0.0,0.0,12F,12_44_46,False
SRR26879898#6,8,1,0.0,0.0,8,8,False
SRR26879898#15,8,1,0.0,0.0,8,8,False
ERR516660#2,19B,1,0.0,0.0,19B,19B_19C,False
SRR26797106#1,8,1,0.0,0.0,8,8,False
ERR13374655#3,23B,1,3.5881996e-05,3.5881996e-05,23B,23,False
ERR13374655#21,23B,1,0.0,0.0,23B,23,False
ERR326421#10,22F,1,0.0,0.0,22F,22,False
ERR326421#133,22F,1,0.0,0.0,22F,22,False
SRR26789980#1,35F,1,0.0,0.0,35F,35F,False
ERR2681192#7,6A,1,1.5556812e-05,1.5556812e-05,6A,6,False
ERR2681192#28,6A,1,0.0,0.0,6A,6,False
ERR870042#5,5,1,0.0,0.0,5,5,False
ERR870042#18,5,1,0.0,0.0,5,5,False
ERR1065977#2,6A,1,0.0,0.0,6A,6,False
ERR1065977#6,6A,1,0.15581,0.15581,6A,6,False
ERR1788168#2,36,1,5.6028366e-06,5.6028366e-06,36,36,False
ERR326754#2,1,1,1.1920929e-07,1.1920929e-07,1,1,False
