sample_id,Serotype,Is_capsule,knn_distance,nn_distance,nn_serotype,nn_genogroup,is_novel
SRR26833728#1,3,1,0.0,0.0,3,3,False
ERR742689#1,2,1,0.0,0.0,2,2,False
ERR773927#1,19A,1,0.0,0.0,19A,19A,False
SRR26930506#5,11E,1,1.1920929e-07,1.1920929e-07,11A,11,False
SRR26930506#26,11E,1,0.0011820793,0.0011820793,11E,11,False
ERR2089622#1,1,1,1.1920929e-07,1.1920929e-07,1,1,False
ERR2089622#7,1,1,2.3841858e-07,2.3841858e-07,1,1,False
ERR1422559#6,5,1,0.0033571124,0.0033571124,5,5,False
ERR1422559#21,5,1,5.9604645e-08,5.9604645e-08,5,5,False
SRR26797635#5,3,1,0.0,0.0,3,3,False
SRR26714738#5,15A,1,0.0,0.0,15A,15,False
SRR26714738#28,15A,1,0.0,0.0,15A,15,False
ERR316930#1,19F,1,0.0,0.0,19F,19F,False
ERR316930#13,19F,1,1.1920929e-07,1.1920929e-07,19F,19F,False
ERR2680711#11,6B,1,9.596348e-06,9.596348e-06,6B,6,False
SRR26930867#1,11A,1,0.0,0.0,11A,11,False
SRR26749958#3,11A,1,1.6450882e-05,1.6450882e-05,11A,11,False
SRR26594745#1,11A,1,0.0,0.0,11A,11,False
ERR13374685#1,23B,1,2.8312206e-05,2.8312206e-05,23B,23,False
ERR600304#1,15B/C,1,0.0037472844,0.0037472844,15C,15,False
ERR505979#1,6A,1,0.00021129847,0.00021129847,6A,6,False
SRR26879466#1,8,1,0.0,0.0,8,8,False
SRR26673557#1,9N,1,1.1920929e-07,1.1920929e-07,9N,9,False
ERR730888#5,1,1,0.0,0.0,1,1,False
ERR730888#33,1,1,0.0,0.0,1,1,False
ERR1106737#5,15B/C,1,1.1920929e-07,1.1920929e-07,15B/C,15B/C,False
ERR1106737#17,15B/C,1,0.0,0.0,15B/C,15B/C,False
SRR26880172#1,12F,1,1.1920929e-07,1.1920929e-07,12F,12_44_46,False
SRR26880172#10,12F,1,5.9604645e-08,5.9604645e-08,12F,12_44_46,False
ERR662322#1,15A,1,1.8775463e-05,1.8775463e-05,15A,15,False
ERR662322#24,15A,1,1.7881393e-07,1.7881393e-07,15A,15,False
ERR586469#3,19A,1,0.0,0.0,19A,19A,False
ERR586469#17,19A,1,9.483099e-05,9.483099e-05,19A,19A,False
SRR26594275#2,12F,1,1.1920929e-07,1.1920929e-07,12F,12_44_46,False
SRR26594275#11,12F,1,0.00469023,0.00469023,12F,12_44_46,False
ERR633103#7,6C,1,0.00026273727,0.00026273727,6C,6,False
ERR633103#42,6C,1,0.0,0.0,6C,6,False
SRR26714759#2,15A,1,0.0,0.0,15A,15,False
ERR2681089#4,15A,1,2.861023e-06,2.861023e-06,15A,15,False
ERR14653978#1,14,1,0.0,0.0,14,14,False
ERR14653978#7,14,1,0.0,0.0,14,14,False
ERR505749#1,16F,1,0.0,0.0,16F,16F,False
ERR505749#18,16F,1,6.240606e-05,6.240606e-05,16F,16F,False
ERR2090874#23,1,1,0.0,0.0,1,1,False
ERR2090874#44,1,1,0.0,0.0,1,1,False
SRR26879611#1,15A,1,2.5629997e-05,2.5629997e-05,15A,15,False
SRR26879611#6,15A,1,1.7881393e-07,1.7881393e-07,15A,15,False
ERR316867#1,21,1,0.00027883053,0.00027883053,21,21,False
ERR316867#8,21,1,0.0,0.0,21,21,False
SRR26884128#3,38,1,0.0,0.0,38,25A_25F_38,False
SRR26884128#7,38,1,2.9802322e-07,2.9802322e-07,38,25A_25F_38,False
SRR26818637#13,19A,1,0.0,0.0,19A,19A,False
SRR26818637#28,19A,1,0.0,0.0,19A,19A,False
ERR7568027#3,3,1,0.0,0.0,3,3,False
SRR26594431#2,22F,1,0.0,0.0,22F,22,False
SRR26594431#5,22F,1,0.0,0.0,22F,22,False
ERR7568086#2,15B,1,0.0,0.0,15B,15,False
SRR26817934#1,19A,1,0.00017011166,0.00017011166,19A,19A,False
ERR730268#1,11A,1,0.0,0.0,11A,11,False
ERR5336819#2,4,1,0.0006888509,0.0006888509,4,4,False
ERR5336819#11,4,1,0.0,0.0,4,4,False
ERR662348#20,12F,1,0.050882876,0.050882876,12F,12_44_46,False
ERR662348#21,12F,1,1.7881393e-07,1.7881393e-07,12F,12_44_46,False
SRR26834361#2,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26834361#8,8,1,1.591444e-05,1.591444e-05,8,8,False
ERR870205#4,6B,1,5.9604645e-08,5.9604645e-08,6B,6,False
SRR26673313#2,22F,1,0.0,0.0,22F,22,False
SRR26673313#9,22F,1,0.0,0.0,22F,22,False
ERR909004#1,11A,1,0.0,0.0,11A,11,False
ERR1066223#2,15B/C,1,0.0,0.0,15B/C,15B/C,False
ERR3831135#5,24F,1,0.0,0.0,24F,Serogroup 24,False
ERR2667386#12,9L,1,0.023750305,0.023750305,9L,9,False
SRR26879788#1,12F,1,0.0,0.0,12F,12_44_46,False
SRR26879788#11,12F,1,5.9604645e-08,5.9604645e-08,12F,12_44_46,False
ERR742481#13,9V,1,5.9604645e-08,5.9604645e-08,9V,9,False
ERR742481#22,9V,1,0.0,0.0,9V,9,False
ERR2090174#2,14,1,1.1920929e-07,1.1920929e-07,14,14,False
ERR2090174#7,14,1,0.0,0.0,14,14,False
SRR26930425#1,8,1,0.0,0.0,8,8,False
ERR3796769#4,24F,1,0.0,0.0,24F,Serogroup 24,False
ERR773843#3,18C,1,0.0,0.0,18C,18,False
ERR773843#16,18C,1,1.1920929e-07,1.1920929e-07,18C,18,False
ERR662310#28,19F,1,0.0,0.0,19F,19F,False
ERR662310#54,19F,1,0.0,0.0,19F,19F,False
ERR13374928#1,35F,1,0.0,0.0,35F,35F,False
ERR870266#1,23F,1,0.0,0.0,23F,23,False
SRR26910957#5,3,1,0.0,0.0,3,3,False
ERR1788348#7,10A,1,0.050147295,0.050147295,10A,10,False
ERR1788348#9,10A,1,0.00033676624,0.00033676624,10A,10,False
SRR26883886#1,19A,1,0.0,0.0,19A,19A,False
ERR433571#13,19F,1,0.00019866228,0.00019866228,19F,19F,False
ERR433571#51,19F,1,0.0,0.0,19F,19F,False
ERR10419698#3,6C,1,5.9604645e-08,5.9604645e-08,6C,6,False
ERR925397#1,19F,1,0.0,0.0,19F,19F,False
ERR925397#5,19F,1,0.0,0.0,19F,19F,False
ERR568626#2,12F,1,0.017599583,0.017599583,12F,12_44_46,False
ERR568626#9,12F,1,0.0,0.0,12F,12_44_46,False
SRR26834428#3,22F,1,0.0,0.0,22F,22,False
SRR26834428#4,22F,1,0.0,0.0,22F,22,False
ERR3270715#8,14,1,0.004897535,0.004897535,14,14,False
ERR3270715#17,14,1,1.1384487e-05,1.1384487e-05,14,14,False
SRR26715001#5,15A,1,0.0,0.0,15A,15,False
SRR26715001#15,15A,1,0.0,0.0,15A,15,False
ERR1788270#2,6C,1,0.0,0.0,6C,6,False
ERR2681301#8,23F,1,0.0,0.0,23F,23,False
SRR26910673#1,12F,1,0.0,0.0,12F,12_44_46,False
SRR26910673#9,12F,1,5.9604645e-08,5.9604645e-08,12F,12_44_46,False
ERR1065692#11,19A,1,0.0,0.0,23F,23,False
ERR1065692#18,19A,1,0.03243071,0.03243071,19A,19A,False
SRR26878374#1,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26878374#8,8,1,0.0,0.0,8,8,False
SRR26818368#2,7C,1,0.0,0.0,7C,7B_7C_40,False
SRR26818368#6,7C,1,0.0,0.0,7C,7B_7C_40,False
SRR26833588#1,3,1,0.0,0.0,3,3,False
SRR26880188#4,15A,1,0.0,0.0,15A,15,False
SRR26880188#17,15A,1,0.0,0.0,15A,15,False
ERR997654#1,21,1,0.0,0.0,21,21,False
ERR997654#29,21,1,5.9604645e-08,5.9604645e-08,21,21,False
ERR13365043#11,14,1,0.0,0.0,14,14,False
ERR13365043#12,14,1,0.0,0.0,14,14,False
ERR870170#2,3,1,0.0,0.0,3,3,False
SRR26883877#2,22F,1,0.0,0.0,22F,22,False
SRR26883877#16,22F,1,2.9802322e-07,2.9802322e-07,22F,22,False
ERR2680922#3,6B,1,0.00026273727,0.00026273727,6E,6E,False
SRR26931719#2,33F,1,1.1920929e-07,1.1920929e-07,33F,33A_33F_37,False
SRR26930545#1,7C,1,0.0,0.0,7C,7B_7C_40,False
SRR26930545#8,7C,1,0.0042081475,0.0042081475,7C,7B_7C_40,False
SRR26910472#2,14,1,0.00013101101,0.00013101101,14,14,False
SRR26910472#4,14,1,0.013481796,0.013481796,14,14,False
SRR26931650#2,19A,1,0.0,0.0,19A,19A,False
ERR311151#22,5,1,0.0,0.0,5,5,False
ERR311151#55,5,1,0.0,0.0,5,5,False
ERR13364489#1,3,1,0.0016397238,0.0016397238,3,3,False
ERR2090360#2,40,1,0.0,0.0,40,7B_7C_40,False
ERR774045#7,35D,1,0.004841447,0.004841447,35D,35B_35D,False
ERR774045#15,35D,1,0.0,0.0,35D,35B_35D,False
SRR26672832#17,19A,1,0.0,0.0,19A,19A,False
SRR26594537#1,11A,1,4.172325e-06,4.172325e-06,11A,11,False
ERR13375056#23,12F,1,0.08377296,0.08377296,12F,12_44_46,False
ERR13375056#27,12F,1,0.029248357,0.029248357,12F,12_44_46,False
ERR326408#129,3,1,0.0,0.0,3,3,False
ERR742763#9,19A,1,2.503395e-06,2.503395e-06,19A,19A,False
ERR2089470#5,6C,1,0.0022665262,0.0022665262,6C,6,False
ERR2089470#48,6C,1,0.0,0.0,6C,6,False
ERR925313#1,19B,1,0.0,0.0,15C,15,False
ERR925313#15,19B,1,3.5762787e-07,3.5762787e-07,19B,19B_19C,False
ERR490796#11,6A,1,0.001128912,0.001128912,6A,6,False
ERR490796#33,6A,1,0.027614415,0.027614415,6A,6,False
ERR3796673#5,24F,1,0.0,0.0,24F,Serogroup 24,False
SRR26594550#8,38,1,4.172325e-07,4.172325e-07,38,25A_25F_38,False
SRR26594550#21,38,1,0.0,0.0,38,25A_25F_38,False
ERR900710#16,6B,1,0.0,0.0,6B,6,False
ERR900710#29,6B,1,0.0,0.0,6B,6,False
SRR26714458#2,3,1,0.0,0.0,3,3,False
ERR1788423#16,6B,1,7.9512596e-05,7.9512596e-05,6B,6,False
ERR1788423#18,6B,1,0.0024527311,0.0024527311,6B,6,False
ERR876729#1,15B/C,1,3.7252903e-05,3.7252903e-05,15B/C,15B/C,False
ERR773865#1,1,1,0.0,0.0,1,1,False
ERR773865#6,1,1,0.0,0.0,1,1,False
ERR3796873#3,24F,1,1.7642975e-05,1.7642975e-05,24F,Serogroup 24,False
ERR2681169#1,6B,1,0.0,0.0,6B,6,False
SRR26834272#25,19A,1,0.0,0.0,19A,19A,False
SRR26834272#51,19A,1,0.0,0.0,19A,19A,False
SRR26673056#28,3,1,0.0,0.0,3,3,False
ERR2667615#2,1,1,0.0021849275,0.0021849275,1,1,False
SRR26797546#9,Serogroup 24,1,0.0,0.0,Serogroup 24,Serogroup 24,False
SRR26797546#12,Serogroup 24,1,0.0,0.0,Serogroup 24,Serogroup 24,False
ERR1594521#6,12F,1,0.0,0.0,12F,12_44_46,False
ERR2667427#4,23A,1,0.0,0.0,23A,23,False
ERR1422694#5,19A,1,0.0,0.0,19A,19A,False
ERR1422694#18,19A,1,3.361702e-05,3.361702e-05,19A,19A,False
SRR26749762#1,3,1,0.0,0.0,3,3,False
SRR26594276#1,15C,1,0.0,0.0,15B,15,False
SRR26884296#4,12F,1,1.7881393e-07,1.7881393e-07,12F,12_44_46,False
SRR26884296#6,12F,1,6.2584877e-06,6.2584877e-06,12F,12_44_46,False
ERR2667108#2,15B/C,1,0.0045004487,0.0045004487,15B/C,15B/C,False
ERR505762#21,19A,1,0.096511126,0.096511126,19A,19A,False
ERR505762#40,19A,1,1.7881393e-07,1.7881393e-07,19F,19F,False
ERR13365975#1,3,1,0.0,0.0,3,3,False
ERR600544#1,1,1,0.0,0.0,1,1,False
ERR600544#5,1,1,0.0,0.0,1,1,False
ERR884452#2,9V,1,5.9604645e-08,5.9604645e-08,9V,9,False
ERR884452#22,9V,1,0.0,0.0,9V,9,False
SRR26930469#1,8,1,0.00042003393,0.00042003393,8,8,False
SRR26930469#4,8,1,0.00011044741,0.00011044741,8,8,False
ERR2089383#21,9V,1,5.9604645e-08,5.9604645e-08,9V,9,False
ERR2089383#23,9V,1,0.0,0.0,9V,9,False
SRR26789621#1,6C,1,5.9604645e-08,5.9604645e-08,6C,6,False
SRR26818535#1,3,1,0.0,0.0,3,3,False
SRR26714689#3,8,1,0.0,0.0,8,8,False
SRR26714689#6,8,1,0.0,0.0,8,8,False
ERR876446#11,14,1,0.0,0.0,14,14,False
ERR876446#13,14,1,0.0,0.0,14,14,False
ERR714225#10,19A,1,0.0,0.0,19A,19A,False
ERR730367#1,15B/C,1,0.04028213,0.04028213,15B/C,15B/C,False
ERR730367#25,15B/C,1,0.011786103,0.011786103,6B,6,False
ERR3899334#1,6A,1,0.0,0.0,6A,6,False
ERR3899334#9,6A,1,0.0,0.0,6A,6,False
SRR26789299#2,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26789299#4,8,1,0.0,0.0,8,8,False
ERR2089989#7,15B/C,1,0.0,0.0,15B/C,15B/C,False
ERR2089989#46,15B/C,1,0.0,0.0,15B/C,15B/C,False
SRR26931552#1,7C,1,0.0,0.0,7C,7B_7C_40,False
SRR26931552#12,7C,1,0.0,0.0,7C,7B_7C_40,False
SRR26594943#1,23B,1,0.0,0.0,23B,23,False
SRR26673071#1,8,1,0.0,0.0,8,8,False
ERR730284#8,9L,1,0.015479445,0.015479445,9L,9,False
ERR730284#10,9L,1,2.9802322e-07,2.9802322e-07,9L,9,False
SRR26931127#1,8,1,0.0,0.0,8,8,False
ERR2090056#18,15B/C,1,0.00086301565,0.00086301565,15B/C,15B/C,False
ERR2090056#20,15B/C,1,5.9604645e-08,5.9604645e-08,15B/C,15B/C,False
SRR26715027#4,7C,1,0.0,0.0,7C,7B_7C_40,False
SRR26715027#11,7C,1,0.00020253658,0.00020253658,7C,7B_7C_40,False
ERR1430858#2,1,1,5.9604645e-08,5.9604645e-08,1,1,False
ERR1430858#5,1,1,0.0,0.0,1,1,False
SRR26750101#1,3,1,0.0,0.0,3,3,False
ERR2090597#1,6A,1,2.4497509e-05,2.4497509e-05,6A,6,False
ERR2668134#1,46,1,2.3841858e-07,2.3841858e-07,46,12_44_46,False
ERR1788150#1,19F,1,1.7881393e-07,1.7881393e-07,19F,19F,False
ERR1788150#3,19F,1,6.5505505e-05,6.5505505e-05,19F,19F,False
ERR3303177#2,33B,1,0.0,0.0,33B,33B_33D,False
ERR3303177#5,33B,1,0.0,0.0,33B,33B_33D,False
ERR3303310#2,6A,1,0.0,0.0,6A,6,False
ERR3303310#19,6A,1,1.1920929e-07,1.1920929e-07,6A,6,False
ERR1202181#1,19F,1,0.0,0.0,19F,19F,False
ERR1202181#6,19F,1,0.0,0.0,19F,19F,False
SRR26880029#14,17F,1,0.0,0.0,17F,17F,False
SRR26880029#44,17F,1,0.0,0.0,17F,17F,False
ERR1788279#1,19F,1,1.7881393e-07,1.7881393e-07,19F,19F,False
SRR26797502#1,22F,1,0.0043663383,0.0043663383,22F,22,False
SRR26797502#5,22F,1,0.0013161302,0.0013161302,22F,22,False
SRR26931476#15,33F,1,0.0,0.0,33F,33A_33F_37,False
SRR26931476#16,33F,1,0.0,0.0,33F,33A_33F_37,False
ERR742518#14,22F,1,6.7293644e-05,6.7293644e-05,22F,22,False
ERR742518#28,22F,1,0.0,0.0,22F,22,False
ERR13397690#3,8,1,0.0,0.0,8,8,False
ERR13397690#5,8,1,5.9604645e-08,5.9604645e-08,8,8,False
SRR26594747#12,23F,1,0.004387021,0.004387021,23F,23,False
SRR26594747#26,23F,1,0.17059773,0.17059773,23F,23,False
SRR26797134#6,3,1,0.0,0.0,3,3,False
ERR730366#8,23F,1,0.0014063716,0.0014063716,23F,23,False
SRR26673508#1,8,1,0.0005784631,0.0005784631,8,8,False
SRR26673508#19,8,1,0.0,0.0,8,8,False
ERR2089445#2,6B,1,0.0,0.0,6B,6,False
SRR26931917#1,8,1,0.0,0.0,8,8,False
SRR26714160#1,15A,1,0.0,0.0,15A,15,False
SRR26714160#20,15A,1,0.00032109022,0.00032109022,15A,15,False
ERR714565#11,23F,1,5.9604645e-08,5.9604645e-08,23F,23,False
ERR714565#16,23F,1,0.0,0.0,23F,23,False
ERR449116#1,18C,1,0.0,0.0,18C,18,False
ERR449116#12,18C,1,6.455183e-05,6.455183e-05,18C,18,False
ERR1756467#1,17F,1,0.0001065135,0.0001065135,17F,17F,False
ERR13366163#2,9N,1,2.3841858e-07,2.3841858e-07,9N,9,False
ERR13366163#23,9N,1,5.9604645e-08,5.9604645e-08,9N,9,False
ERR338241#1,15C,1,0.0,0.0,15C,15,False
ERR338241#3,15C,1,0.0,0.0,15C,15,False
SRR26884451#2,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26884451#6,8,1,0.0,0.0,8,8,False
ERR3270841#4,9V,1,0.0,0.0,9V,9,False
ERR433791#2,1,1,0.0,0.0,1,1,False
ERR433791#5,1,1,0.0,0.0,1,1,False
ERR3227794#2,18C,1,0.00010615587,0.00010615587,18C,18,False
ERR1430887#1,1,1,5.9604645e-08,5.9604645e-08,1,1,False
ERR1430887#4,1,1,0.0,0.0,1,1,False
ERR1202141#1,34,1,1.7881393e-07,1.7881393e-07,34,34,False
SRR26594209#1,15A,1,0.0,0.0,15A,15,False
ERR1065193#1,19F,1,0.0,0.0,19F,19F,False
ERR1065193#2,19F,1,0.0,0.0,19F,19F,False
ERR646544#2,11A,1,0.009190679,0.009190679,11A,11,False
ERR646544#7,11A,1,0.005394399,0.005394399,11A,11,False
SRR26879867#2,9N,1,0.0,0.0,9N,9,False
SRR26879867#28,9N,1,0.0,0.0,9N,9,False
ERR13374615#12,14,1,0.0,0.0,14,14,False
ERR13374615#13,14,1,0.0,0.0,14,14,False
SRR26878580#36,6C,1,0.1776129,0.1776129,15A,15,False
SRR26878580#48,6C,1,5.9604645e-08,5.9604645e-08,6C,6,False
ERR1066095#10,23F,1,0.0,0.0,23F,23,False
ERR1066095#18,23F,1,0.0,0.0,23F,23,False
ERR997690#7,6B,1,0.0,0.0,6B,6,False
ERR13365318#2,11A,1,2.2768974e-05,2.2768974e-05,11A,11,False
ERR2091000#2,6A,1,0.00013333559,0.00013333559,6A,6,False
ERR774296#1,16F,1,0.093192756,0.093192756,23F,23,False
ERR774296#3,16F,1,0.022848248,0.022848248,16F,16F,False
SRR26673586#3,Serogroup 24,1,0.009353936,0.009353936,Serogroup 24,Serogroup 24,False
SRR26673586#24,Serogroup 24,1,0.0,0.0,Serogroup 24,Serogroup 24,False
SRR26714788#1,23A,1,0.0,0.0,23A,23,False
SRR26931400#7,15A,1,3.5762787e-07,3.5762787e-07,15A,15,False
SRR26931400#15,15A,1,1.8060207e-05,1.8060207e-05,15A,15,False
ERR773956#12,23F,1,0.04698217,0.04698217,23F,23,False
ERR773956#17,23F,1,1.7881393e-07,1.7881393e-07,23F,23,False
SRR26878142#6,3,1,0.0,0.0,3,3,False
ERR2089908#2,19A,1,5.9604645e-08,5.9604645e-08,19A,19A,False
SRR26797959#2,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26797959#7,8,1,0.0,0.0,8,8,False
ERR505927#1,19F,1,0.03764379,0.03764379,19F,19F,False
ERR505927#15,19F,1,0.0030829906,0.0030829906,19F,19F,False
SRR26910371#1,34,1,0.0029889941,0.0029889941,34,34,False
ERR14653981#3,6B,1,0.008589685,0.008589685,6B,6,False
ERR14653981#26,6B,1,0.1463154,0.1463154,6A,6,False
ERR884606#8,3,1,0.0,0.0,3,3,False
SRR26714617#2,9N,1,0.0,0.0,9N,9,False
SRR26714617#23,9N,1,2.3841858e-07,2.3841858e-07,9N,9,False
ERR909134#2,6B,1,0.0,0.0,6B,6,False
ERR909134#15,6B,1,0.0,0.0,6B,6,False
ERR3796596#1,24F,1,2.783537e-05,2.783537e-05,Serogroup 24,Serogroup 24,False
ERR3796596#7,24F,1,0.028946579,0.028946579,24F,Serogroup 24,False
SRR26834377#6,3,1,0.0,0.0,3,3,False
SRR26797591#1,15B,1,0.00079238415,0.00079238415,15B/C,15B/C,False
SRR26884272#8,8,1,0.0,0.0,8,8,False
SRR26884272#13,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26797377#4,8,1,0.0,0.0,8,8,False
SRR26797377#12,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26884678#1,37,1,0.0,0.0,37,33A_33F_37,False
SRR26884678#18,37,1,0.0004133582,0.0004133582,37,33A_33F_37,False
ERR884437#1,6B,1,2.3245811e-06,2.3245811e-06,6B,6,False
SRR26673558#2,22F,1,0.0,0.0,22F,22,False
SRR26673558#14,22F,1,0.0,0.0,22F,22,False
ERR13374825#1,23B,1,0.0,0.0,23B,23,False
ERR449250#7,14,1,0.0,0.0,14,14,False
ERR449250#17,14,1,0.0,0.0,14,14,False
ERR2090308#6,9V,1,0.0,0.0,9V,9,False
ERR2090308#17,9V,1,0.0,0.0,9V,9,False
ERR869876#7,6A,1,0.044707835,0.044707835,23A,23,False
ERR869876#19,6A,1,0.0,0.0,6A,6,False
ERR662342#3,11A,1,1.7881393e-07,1.7881393e-07,11A,11,False
ERR662345#27,3,1,0.0,0.0,3,3,False
SRR26910366#2,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26910366#7,8,1,0.0,0.0,8,8,False
SRR26673202#1,12F,1,0.0,0.0,12F,12_44_46,False
SRR26673202#6,12F,1,0.0,0.0,12F,12_44_46,False
ERR449162#6,9V,1,5.9604645e-08,5.9604645e-08,9V,9,False
ERR449162#21,9V,1,5.9604645e-08,5.9604645e-08,9V,9,False
ERR433882#2,7F,1,0.00029832125,0.00029832125,7F,7A_7F,False
ERR433882#36,7F,1,0.0,0.0,7F,7A_7F,False
SRR26595107#2,22F,1,0.0,0.0,22F,22,False
SRR26595107#10,22F,1,0.00018036366,0.00018036366,22F,22,False
ERR742486#2,19A,1,0.0,0.0,19A,19A,False
ERR742486#14,19A,1,0.0,0.0,19A,19A,False
ERR568668#3,1,1,0.0058172345,0.0058172345,1,1,False
ERR568668#5,1,1,0.0,0.0,1,1,False
ERR2667716#1,6B,1,5.3942204e-05,5.3942204e-05,6B,6,False
ERR2667716#4,6B,1,5.9604645e-08,5.9604645e-08,6B,6,False
ERR13365383#10,5,1,0.038340688,0.038340688,5,5,False
ERR13365383#21,5,1,0.016641378,0.016641378,5,5,False
ERR2089732#18,46,1,0.0016815662,0.0016815662,46,12_44_46,False
ERR2089732#25,46,1,0.0,0.0,46,12_44_46,False
ERR2090175#1,3,1,0.0,0.0,3,3,False
ERR2090220#2,23F,1,1.1920929e-07,1.1920929e-07,23F,23,False
SRR26749460#1,12F,1,0.0,0.0,12F,12_44_46,False
SRR26749460#9,12F,1,0.0,0.0,12F,12_44_46,False
ERR751067#2,14,1,5.9604645e-08,5.9604645e-08,14,14,False
ERR751067#23,14,1,1.7881393e-07,1.7881393e-07,14,14,False
ERR1422626#1,3,1,0.0,0.0,3,3,False
SRR26594565#11,9N,1,0.0,0.0,9N,9,False
SRR26594565#28,9N,1,0.0,0.0,9N,9,False
ERR632916#8,14,1,9.536743e-06,9.536743e-06,14,14,False
ERR632916#32,14,1,0.0,0.0,14,14,False
SRR26879816#2,Serogroup 33,1,0.0,0.0,33F,33A_33F_37,False
SRR26879816#18,Serogroup 33,1,9.49502e-05,9.49502e-05,Serogroup 33,Serogroup 33,False
SRR26672951#4,15A,1,0.0,0.0,15A,15,False
SRR26672951#14,15A,1,0.0,0.0,15A,15,False
SRR26833602#4,12F,1,0.0,0.0,12F,12_44_46,False
SRR26833602#9,12F,1,6.330013e-05,6.330013e-05,12F,12_44_46,False
ERR316918#5,6A,1,0.00042653084,0.00042653084,6A,6,False
ERR2089597#1,23B,1,0.0016055107,0.0016055107,23B,23,False
SRR26884245#1,8,1,0.0,0.0,8,8,False
ERR2612079#2,6B,1,1.0073185e-05,1.0073185e-05,6B,6,False
SRR26833881#6,15A,1,0.11062592,0.11062592,15A,15,False
SRR26833881#9,15A,1,0.0,0.0,15A,15,False
ERR425418#19,4,1,0.0,0.0,4,4,False
ERR425418#27,4,1,0.0,0.0,4,4,False
ERR979904#1,1,1,0.0,0.0,1,1,False
ERR979904#48,1,1,4.172325e-07,4.172325e-07,1,1,False
SRR26877767#1,6C,1,6.556511e-07,6.556511e-07,6C,6,False
ERR1453771#1,35A,1,1.3113022e-06,1.3113022e-06,35A,35A_35C_42,False
ERR2667741#2,33F,1,0.0,0.0,33F,33A_33F_37,False
ERR714386#1,23F,1,0.0,0.0,23F,23,False
SRR26673045#6,33F,1,0.0,0.0,33F,33A_33F_37,False
SRR26673045#15,33F,1,0.0,0.0,33F,33A_33F_37,False
SRR26714143#1,8,1,0.0,0.0,8,8,False
SRR26878336#3,23B,1,0.0,0.0,23B,23,False
SRR26878336#35,23B,1,0.0,0.0,23B,23,False
ERR1065635#14,12F,1,0.0031605363,0.0031605363,12F,12_44_46,False
ERR1065635#25,12F,1,0.0,0.0,12F,12_44_46,False
ERR730816#1,19A,1,1.2814999e-05,1.2814999e-05,19A,19A,False
ERR4289116#2,25F,1,0.004985273,0.004985273,25F,25A_25F_38,False
ERR4289116#23,25F,1,0.023296356,0.023296356,25F,25A_25F_38,False
ERR3796784#4,24F,1,5.1259995e-06,5.1259995e-06,Serogroup 24,Serogroup 24,False
SRR26878193#6,8,1,2.3305416e-05,2.3305416e-05,8,8,False
SRR26878193#14,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26910997#19,4,1,0.0,0.0,4,4,False
SRR26910997#23,4,1,0.0,0.0,4,4,False
ERR751116#5,6A,1,6.610155e-05,6.610155e-05,6A,6,False
ERR13366252#13,7F,1,0.0,0.0,7F,7A_7F,False
ERR13366252#24,7F,1,0.0,0.0,7F,7A_7F,False
ERR600542#1,19A,1,6.043911e-05,6.043911e-05,19A,19A,False
ERR1788126#1,19A,1,0.0,0.0,19A,19A,False
ERR4289057#2,9N,1,2.0503998e-05,2.0503998e-05,9N,9,False
SRR26714119#6,8,1,2.3841858e-07,2.3841858e-07,8,8,False
SRR26714119#13,8,1,1.1920929e-07,1.1920929e-07,8,8,False
ERR2612093#18,1,1,5.9604645e-08,5.9604645e-08,1,1,False
ERR2612093#49,1,1,0.0,0.0,1,1,False
SRR26594396#1,3,1,0.0,0.0,3,3,False
ERR774076#8,23A,1,0.00011575222,0.00011575222,23A,23,False
SRR26749556#2,8,1,0.0,0.0,8,8,False
ERR2667497#9,10A,1,0.11206591,0.11206591,10A,10,False
ERR2667497#15,10A,1,0.00072288513,0.00072288513,10A,10,False
ERR730889#2,6A,1,0.0,0.0,6A,6,False
ERR730889#14,6A,1,0.0,0.0,6A,6,False
SRR26931908#2,19A,1,1.1920929e-07,1.1920929e-07,19A,19A,False
SRR26931908#22,19A,1,0.0,0.0,19A,19A,False
ERR742455#16,6B,1,0.103096664,0.103096664,6B,6,False
ERR742455#18,6B,1,1.8656254e-05,1.8656254e-05,6B,6,False
SRR26878180#1,3,1,0.0,0.0,3,3,False
ERR3270732#1,6A,1,0.0003527999,0.0003527999,6A,6,False
ERR8481771#2,15B,1,0.0,0.0,15B,15,False
ERR2091119#1,1,1,0.0,0.0,1,1,False
ERR600097#6,7F,1,1.7881393e-07,1.7881393e-07,7F,7A_7F,False
SRR26790114#4,21,1,4.529953e-05,4.529953e-05,21,21,False
SRR26790114#27,21,1,0.0,0.0,21,21,False
ERR1422396#1,16F,1,0.0,0.0,16F,16F,False
ERR1422396#4,16F,1,0.17979145,0.17979145,16F,16F,False
ERR632905#15,6A,1,0.0,0.0,6A,6,False
